stamp,current_state_x,current_state_y,current_state_z,current_state_rpy_x,current_state_rpy_y,current_state_rpy_z,current_state_velocity_x,current_state_velocity_y,current_state_velocity_z,current_state_angular_velocity_z,first_path_state_x,first_path_state_y,first_path_state_rpy_z,first_path_state_velocity_x,second_path_state_x,second_path_state_y,second_path_state_rpy_z,second_path_state_velocity_x,third_path_state_x,third_path_state_y,third_path_state_rpy_z,third_path_state_velocity_x,fourth_path_state_x,fourth_path_state_y,fourth_path_state_rpy_z,fourth_path_state_velocity_x,fifth_path_state_x,fifth_path_state_y,fifth_path_state_rpy_z,fifth_path_state_velocity_x,planner_computation_time,cross_track_error
"builtin_interfaces.msg.Time(sec=1751477714, nanosec=686087038)",239.19879533717096,-230.4645524122402,0.0,0.0,0.0,-0.7993234955016986,14.429380871191526,-0.36693051883559474,0.0,-0.2487867157178972,0.007258564233779907,0.36597931385040283,-0.038422975689172745,16.029956817626953,0.29591163992881775,0.3595322370529175,-0.04391184821724892,16.02214241027832,0.5845322608947754,0.351541668176651,-0.049440059810876846,16.015079498291016,0.8730990886688232,0.34198567271232605,-0.05500522628426552,16.008737564086914,1.1616122722625732,0.3308643102645874,-0.06060377135872841,16.00304412841797,0.3984229862689972,0.3660474717617035
"builtin_interfaces.msg.Time(sec=1751477714, nanosec=720669318)",239.19879533717096,-230.4645524122402,0.0,0.0,0.0,-0.7993234955016986,14.429380871191526,-0.36693051883559474,0.0,-0.2487867157178972,0.007258564233779907,0.36597931385040283,-0.038422975689172745,16.029956817626953,0.29591163992881775,0.3595322370529175,-0.04391184821724892,16.02214241027832,0.5845322608947754,0.351541668176651,-0.049440059810876846,16.015079498291016,0.8730990886688232,0.34198567271232605,-0.05500522628426552,16.008737564086914,1.1616122722625732,0.3308643102645874,-0.06060377135872841,16.00304412841797,0.39243701100349426,0.3660474717617035
"builtin_interfaces.msg.Time(sec=1751477714, nanosec=756954515)",239.85318798406146,-231.1991274814454,0.0,0.0,0.0,-0.8165037132971711,14.281546472688504,-0.3540418122419499,0.0,-0.24952795191892,0.008031174540519714,0.38058361411094666,-0.04023352637887001,16.00621223449707,0.2937428653240204,0.3738212287425995,-0.04578748717904091,16.000812530517578,0.5794172286987305,0.3654816150665283,-0.05136576667428017,15.99587345123291,0.8650321364402771,0.3555856943130493,-0.056960973888635635,15.991243362426758,1.1505992412567139,0.3441014885902405,-0.06256499886512756,15.986770629882812,0.49219900369644165,0.38067391514778137
"builtin_interfaces.msg.Time(sec=1751477714, nanosec=796975861)",239.85318798406146,-231.1991274814454,0.0,0.0,0.0,-0.8165037132971711,14.281546472688504,-0.3540418122419499,0.0,-0.24952795191892,0.008031174540519714,0.38058361411094666,-0.04023352637887001,16.00621223449707,0.2937428653240204,0.3738212287425995,-0.04578748717904091,16.000812530517578,0.5794172286987305,0.3654816150665283,-0.05136576667428017,15.99587345123291,0.8650321364402771,0.3555856943130493,-0.056960973888635635,15.991243362426758,1.1505992412567139,0.3441014885902405,-0.06256499886512756,15.986770629882812,0.4932819902896881,0.38067391514778137
"builtin_interfaces.msg.Time(sec=1751477714, nanosec=836617842)",240.61662140011768,-232.07986001168692,0.0,0.0,0.0,-0.8368322916248481,14.216942132268493,-0.37791812720040957,0.0,-0.24572429861465142,0.009040355682373047,0.3897724151611328,-0.04284468665719032,15.986289024353027,0.2934008240699768,0.3823820650577545,-0.04842272773385048,15.981851577758789,0.5777140855789185,0.3733902871608734,-0.05399218574166298,15.977310180664062,0.8619790077209473,0.3628186285495758,-0.059545908123254776,15.972602844238281,1.1461740732192993,0.3506660461425781,-0.06507697701454163,15.967714309692383,0.48668399453163147,0.38987550139427185
"builtin_interfaces.msg.Time(sec=1751477714, nanosec=876706579)",240.61662140011768,-232.07986001168692,0.0,0.0,0.0,-0.8368322916248481,14.216942132268493,-0.37791812720040957,0.0,-0.24572429861465142,0.009040355682373047,0.3897724151611328,-0.04284468665719032,15.986289024353027,0.2934008240699768,0.3823820650577545,-0.04842272773385048,15.981851577758789,0.5777140855789185,0.3733902871608734,-0.05399218574166298,15.977310180664062,0.8619790077209473,0.3628186285495758,-0.059545908123254776,15.972602844238281,1.1461740732192993,0.3506660461425781,-0.06507697701454163,15.967714309692383,0.4632520079612732,0.38987550139427185
"builtin_interfaces.msg.Time(sec=1751477714, nanosec=916343650)",241.3557190160536,-232.9766649644506,0.0,0.0,0.0,-0.8573880967049377,14.215832835082857,-0.3555065661180706,0.0,-0.26370414703129086,0.010520562529563904,0.40133488178253174,-0.045172128826379776,15.967126846313477,0.2948620319366455,0.3932274580001831,-0.05067029967904091,15.96207332611084,0.579176127910614,0.3835495114326477,-0.056133899837732315,15.956947326660156,0.8634098172187805,0.3722863793373108,-0.061558399349451065,15.951842308044434,1.1475846767425537,0.3594396114349365,-0.06694045662879944,15.946873664855957,0.47768399119377136,0.40146520733833313
"builtin_interfaces.msg.Time(sec=1751477714, nanosec=955921112)",241.3557190160536,-232.9766649644506,0.0,0.0,0.0,-0.8573880967049377,14.215832835082857,-0.3555065661180706,0.0,-0.26370414703129086,0.010520562529563904,0.40133488178253174,-0.045172128826379776,15.967126846313477,0.2948620319366455,0.3932274580001831,-0.05067029967904091,15.96207332611084,0.579176127910614,0.3835495114326477,-0.056133899837732315,15.956947326660156,0.8634098172187805,0.3722863793373108,-0.061558399349451065,15.951842308044434,1.1475846767425537,0.3594396114349365,-0.06694045662879944,15.946873664855957,0.4412989914417267,0.40146520733833313
"builtin_interfaces.msg.Time(sec=1751477714, nanosec=995727975)",242.044024926771,-233.83978973824875,0.0,0.0,0.0,-0.8778600357627502,14.176656209569293,-0.36608997364842355,0.0,-0.25534191498331843,0.011220350861549377,0.40532708168029785,-0.04599681869149208,15.947301864624023,0.2946985065937042,0.3969056010246277,-0.051321420818567276,15.942577362060547,0.5781149864196777,0.386928915977478,-0.056599054485559464,15.93822193145752,0.8614774942398071,0.3754301369190216,-0.061828527599573135,15.934351921081543,1.1447646617889404,0.362407386302948,-0.06700864434242249,15.93107795715332,0.4860999882221222,0.4054839611053467
"builtin_interfaces.msg.Time(sec=1751477715, nanosec=35531522)",242.044024926771,-233.83978973824875,0.0,0.0,0.0,-0.8778600357627502,14.176656209569293,-0.36608997364842355,0.0,-0.25534191498331843,0.011220350861549377,0.40532708168029785,-0.04599681869149208,15.947301864624023,0.2946985065937042,0.3969056010246277,-0.051321420818567276,15.942577362060547,0.5781149864196777,0.386928915977478,-0.056599054485559464,15.93822193145752,0.8614774942398071,0.3754301369190216,-0.061828527599573135,15.934351921081543,1.1447646617889404,0.362407386302948,-0.06700864434242249,15.93107795715332,0.4870480000972748,0.4054839611053467
"builtin_interfaces.msg.Time(sec=1751477715, nanosec=75541838)",242.7509977971839,-234.76467068963413,0.0,0.0,0.0,-0.8978969891861901,14.435119122017523,-0.3708471305792648,0.0,-0.24268422790377042,0.01218181848526001,0.40771299600601196,-0.04767695441842079,15.930681228637695,0.30087152123451233,0.3984695076942444,-0.05289522185921669,15.9281644821167,0.5894878506660461,0.3876649737358093,-0.05806175246834755,15.926470756530762,0.8780593276023865,0.3753352463245392,-0.06317606568336487,15.92567253112793,1.1665430068969727,0.3614753782749176,-0.06823816895484924,15.925825119018555,0.4559920132160187,0.4078942537307739
"builtin_interfaces.msg.Time(sec=1751477715, nanosec=115218352)",242.7509977971839,-234.76467068963413,0.0,0.0,0.0,-0.8978969891861901,14.435119122017523,-0.3708471305792648,0.0,-0.24268422790377042,0.01218181848526001,0.40771299600601196,-0.04767695441842079,15.930681228637695,0.30087152123451233,0.3984695076942444,-0.05289522185921669,15.9281644821167,0.5894878506660461,0.3876649737358093,-0.05806175246834755,15.926470756530762,0.8780593276023865,0.3753352463245392,-0.06317606568336487,15.92567253112793,1.1665430068969727,0.3614753782749176,-0.06823816895484924,15.925825119018555,0.4831480085849762,0.4078942537307739
"builtin_interfaces.msg.Time(sec=1751477715, nanosec=154594885)",243.4074446456973,-235.67355379659955,0.0,0.0,0.0,-0.918712692101038,14.413840668027623,-0.3317590304007585,0.0,-0.26829267180514527,0.012380167841911316,0.41623902320861816,-0.04697528854012489,15.925772666931152,0.3005746901035309,0.40703311562538147,-0.05198017135262489,15.926819801330566,0.5887168645858765,0.39635056257247925,-0.056930456310510635,15.928862571716309,0.8768067359924316,0.38419127464294434,-0.06182447448372841,15.931902885437012,1.1648321151733398,0.37056469917297363,-0.0666607916355133,15.935930252075195,0.4736419916152954,0.4164196252822876
"builtin_interfaces.msg.Time(sec=1751477715, nanosec=191125703)",243.4074446456973,-235.67355379659955,0.0,0.0,0.0,-0.918712692101038,14.413840668027623,-0.3317590304007585,0.0,-0.26829267180514527,0.012380167841911316,0.41623902320861816,-0.04697528854012489,15.925772666931152,0.3005746901035309,0.40703311562538147,-0.05198017135262489,15.926819801330566,0.5887168645858765,0.39635056257247925,-0.056930456310510635,15.928862571716309,0.8768067359924316,0.38419127464294434,-0.06182447448372841,15.931902885437012,1.1648321151733398,0.37056469917297363,-0.0666607916355133,15.935930252075195,0.4092240035533905,0.4164196252822876
"builtin_interfaces.msg.Time(sec=1751477715, nanosec=226645169)",244.00113659229595,-236.5169589975087,0.0,0.0,0.0,-0.9356994312525417,14.377243344884612,-0.3876506700406264,0.0,-0.23735232814743124,0.013127371668815613,0.41635119915008545,-0.04776659980416298,15.934218406677246,0.3005867898464203,0.40677329897880554,-0.05255499854683876,15.938824653625488,0.588009238243103,0.3957820534706116,-0.05728379264473915,15.944393157958984,0.8753857612609863,0.3833652436733246,-0.061952028423547745,15.950916290283203,1.1626883745193481,0.36956220865249634,-0.06655922532081604,15.958393096923828,0.40132999420166016,0.4165555536746979
"builtin_interfaces.msg.Time(sec=1751477715, nanosec=259889749)",244.00113659229595,-236.5169589975087,0.0,0.0,0.0,-0.9356994312525417,14.377243344884612,-0.3876506700406264,0.0,-0.23735232814743124,0.013127371668815613,0.41635119915008545,-0.04776659980416298,15.934218406677246,0.3005867898464203,0.40677329897880554,-0.05255499854683876,15.938824653625488,0.588009238243103,0.3957820534706116,-0.05728379264473915,15.944393157958984,0.8753857612609863,0.3833652436733246,-0.061952028423547745,15.950916290283203,1.1626883745193481,0.36956220865249634,-0.06655922532081604,15.958393096923828,0.3866640031337738,0.4165555536746979
"builtin_interfaces.msg.Time(sec=1751477715, nanosec=293452376)",244.57526125515588,-237.35540774611852,0.0,0.0,0.0,-0.9525379568562098,14.414867659405324,-0.3807146054101156,0.0,-0.2408099885935825,0.013376682996749878,0.4113481938838959,-0.047694358974695206,15.954974174499512,0.30170631408691406,0.40158459544181824,-0.05228153243660927,15.963014602661133,0.5899730324745178,0.3904425799846649,-0.056808385998010635,15.972040176391602,0.8781733512878418,0.3779435455799103,-0.06127706542611122,15.982076644897461,1.1662821769714355,0.36410507559776306,-0.06568923592567444,15.993151664733887,0.40136298537254333,0.4115613102912903
"builtin_interfaces.msg.Time(sec=1751477715, nanosec=327217592)",244.57526125515588,-237.35540774611852,0.0,0.0,0.0,-0.9525379568562098,14.414867659405324,-0.3807146054101156,0.0,-0.2408099885935825,0.013376682996749878,0.4113481938838959,-0.047694358974695206,15.954974174499512,0.30170631408691406,0.40158459544181824,-0.05228153243660927,15.963014602661133,0.5899730324745178,0.3904425799846649,-0.056808385998010635,15.972040176391602,0.8781733512878418,0.3779435455799103,-0.06127706542611122,15.982076644897461,1.1662821769714355,0.36410507559776306,-0.06568923592567444,15.993151664733887,0.38879600167274475,0.4115613102912903
"builtin_interfaces.msg.Time(sec=1751477715, nanosec=360596258)",245.07177989079304,-238.13532395022762,0.0,0.0,0.0,-0.968878062648868,14.383421437553158,-0.37164624264095414,0.0,-0.22972030921429124,0.013047352433204651,0.4226515293121338,-0.0459388829767704,15.984487533569336,0.3005911707878113,0.4132620394229889,-0.05032745376229286,15.995770454406738,0.5880742073059082,0.40254440903663635,-0.05466190353035927,16.00811004638672,0.8754633069038391,0.39055830240249634,-0.05894413962960243,16.02151870727539,1.1627838611602783,0.37728652358055115,-0.06317535042762756,16.035985946655273,0.40344101190567017,0.42284730076789856
"builtin_interfaces.msg.Time(sec=1751477715, nanosec=395589055)",245.07177989079304,-238.13532395022762,0.0,0.0,0.0,-0.968878062648868,14.383421437553158,-0.37164624264095414,0.0,-0.22972030921429124,0.013047352433204651,0.4226515293121338,-0.0459388829767704,15.984487533569336,0.3005911707878113,0.4132620394229889,-0.05032745376229286,15.995770454406738,0.5880742073059082,0.40254440903663635,-0.05466190353035927,16.00811004638672,0.8754633069038391,0.39055830240249634,-0.05894413962960243,16.02151870727539,1.1627838611602783,0.37728652358055115,-0.06317535042762756,16.035985946655273,0.3891339898109436,0.42284730076789856
"builtin_interfaces.msg.Time(sec=1751477715, nanosec=429055597)",245.54328461357264,-238.8702192201067,0.0,0.0,0.0,-0.9831464046560119,14.400001279566796,-0.3595244970002118,0.0,-0.23707067868325307,0.01226949691772461,0.41755303740501404,-0.044904861599206924,16.02227210998535,0.30010560154914856,0.4083102345466614,-0.04913869872689247,16.036813735961914,0.587887167930603,0.39780205488204956,-0.05332222953438759,16.05238914489746,0.8756098747253418,0.3860495984554291,-0.057455215603113174,16.06894874572754,1.1633076667785645,0.37304869294166565,-0.06153741851449013,16.086437225341797,0.4444639980792999,0.4177345335483551
