stamp,message_name,message_id,message_type,sequence_number,time_status,gps_week_number,gps_week_milliseconds,receiver_status,idle_time,sol_status,vel_type,latency,diff_age,hor_speed,trk_gnd,ver_speed
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=288036761)",BESTVEL,1430,0,0,180,2373,323034250,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=337541222)",BESTVEL,1430,0,0,180,2373,323034300,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=387588038)",BESTVEL,1430,0,0,180,2373,323034350,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=438384979)",BESTVEL,1430,0,0,180,2373,323034400,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=488209281)",BESTVEL,1430,0,0,180,2373,323034450,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=539391342)",BESTVEL,1430,0,0,180,2373,323034500,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=587658846)",BESTVEL,1430,0,0,180,2373,323034550,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=637688052)",BESTVEL,1430,0,0,180,2373,323034600,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=687891850)",BESTVEL,1430,0,0,180,2373,323034650,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=737678785)",BESTVEL,1430,0,0,180,2373,323034700,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=787749343)",BESTVEL,1430,0,0,180,2373,323034750,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=838302266)",BESTVEL,1430,0,0,180,2373,323034800,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=888136130)",BESTVEL,1430,0,0,180,2373,323034850,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=937772529)",BESTVEL,1430,0,0,180,2373,323034900,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=987771615)",BESTVEL,1430,0,0,180,2373,323034950,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=49117933)",BESTVEL,1430,0,0,180,2373,323035000,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=88104052)",BESTVEL,1430,0,0,180,2373,323035050,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=137904310)",BESTVEL,1430,0,0,180,2373,323035100,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=187958491)",BESTVEL,1430,0,0,180,2373,323035150,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=238215703)",BESTVEL,1430,0,0,180,2373,323035200,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=287855751)",BESTVEL,1430,0,0,180,2373,323035250,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=337565411)",BESTVEL,1430,0,0,180,2373,323035300,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=387644756)",BESTVEL,1430,0,0,180,2373,323035350,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=437774679)",BESTVEL,1430,0,0,180,2373,323035400,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=487924224)",BESTVEL,1430,0,0,180,2373,323035450,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=539691051)",BESTVEL,1430,0,0,180,2373,323035500,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=587868409)",BESTVEL,1430,0,0,180,2373,323035550,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=638429465)",BESTVEL,1430,0,0,180,2373,323035600,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=688106447)",BESTVEL,1430,0,0,180,2373,323035650,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=737918344)",BESTVEL,1430,0,0,180,2373,323035700,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=787791247)",BESTVEL,1430,0,0,180,2373,323035750,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=838329023)",BESTVEL,1430,0,0,180,2373,323035800,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=888132888)",BESTVEL,1430,0,0,180,2373,323035850,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=937741565)",BESTVEL,1430,0,0,180,2373,323035900,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=987752027)",BESTVEL,1430,0,0,180,2373,323035950,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=49447690)",BESTVEL,1430,0,0,180,2373,323036000,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=88212136)",BESTVEL,1430,0,0,180,2373,323036050,34111497,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=137868484)",BESTVEL,1430,0,0,180,2373,323036100,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=187807487)",BESTVEL,1430,0,0,180,2373,323036150,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=238318788)",BESTVEL,1430,0,0,180,2373,323036200,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=288223340)",BESTVEL,1430,0,0,180,2373,323036250,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=337557395)",BESTVEL,1430,0,0,180,2373,323036300,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=387829560)",BESTVEL,1430,0,0,180,2373,323036350,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=440076735)",BESTVEL,1430,0,0,180,2373,323036400,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=487982704)",BESTVEL,1430,0,0,180,2373,323036450,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=539810824)",BESTVEL,1430,0,0,180,2373,323036500,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=587890272)",BESTVEL,1430,0,0,180,2373,323036550,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=638027150)",BESTVEL,1430,0,0,180,2373,323036600,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=687738292)",BESTVEL,1430,0,0,180,2373,323036650,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=737855759)",BESTVEL,1430,0,0,180,2373,323036700,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=787919953)",BESTVEL,1430,0,0,180,2373,323036750,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=837624287)",BESTVEL,1430,0,0,180,2373,323036800,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=888384974)",BESTVEL,1430,0,0,180,2373,323036850,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=937942291)",BESTVEL,1430,0,0,180,2373,323036900,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=987763546)",BESTVEL,1430,0,0,180,2373,323036950,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=49614154)",BESTVEL,1430,0,0,180,2373,323037000,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=88068377)",BESTVEL,1430,0,0,180,2373,323037050,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=137509512)",BESTVEL,1430,0,0,180,2373,323037100,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=187715105)",BESTVEL,1430,0,0,180,2373,323037150,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=238392461)",BESTVEL,1430,0,0,180,2373,323037200,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=288059226)",BESTVEL,1430,0,0,180,2373,323037250,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=337827685)",BESTVEL,1430,0,0,180,2373,323037300,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=387823152)",BESTVEL,1430,0,0,180,2373,323037350,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=437893398)",BESTVEL,1430,0,0,180,2373,323037400,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=491215385)",BESTVEL,1430,0,0,180,2373,323037450,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=539506129)",BESTVEL,1430,0,0,180,2373,323037500,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=587881199)",BESTVEL,1430,0,0,180,2373,323037550,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=638338863)",BESTVEL,1430,0,0,180,2373,323037600,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=688089476)",BESTVEL,1430,0,0,180,2373,323037650,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=737813540)",BESTVEL,1430,0,0,180,2373,323037700,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=787806305)",BESTVEL,1430,0,0,180,2373,323037750,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=838409109)",BESTVEL,1430,0,0,180,2373,323037800,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=888064773)",BESTVEL,1430,0,0,180,2373,323037850,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=937868246)",BESTVEL,1430,0,0,180,2373,323037900,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=987572932)",BESTVEL,1430,0,0,180,2373,323037950,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=49393811)",BESTVEL,1430,0,0,180,2373,323038000,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=88264111)",BESTVEL,1430,0,0,180,2373,323038050,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=137801150)",BESTVEL,1430,0,0,180,2373,323038100,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=187943274)",BESTVEL,1430,0,0,180,2373,323038150,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=238880926)",BESTVEL,1430,0,0,180,2373,323038200,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=287915534)",BESTVEL,1430,0,0,180,2373,323038250,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=337643201)",BESTVEL,1430,0,0,180,2373,323038300,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=387997894)",BESTVEL,1430,0,0,180,2373,323038350,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=438089028)",BESTVEL,1430,0,0,180,2373,323038400,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=487820433)",BESTVEL,1430,0,0,180,2373,323038450,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=540455093)",BESTVEL,1430,0,0,180,2373,323038500,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=587386725)",BESTVEL,1430,0,0,180,2373,323038550,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=638077809)",BESTVEL,1430,0,0,180,2373,323038600,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=687932132)",BESTVEL,1430,0,0,180,2373,323038650,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=737689907)",BESTVEL,1430,0,0,180,2373,323038700,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=787975768)",BESTVEL,1430,0,0,180,2373,323038750,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=837986284)",BESTVEL,1430,0,0,180,2373,323038800,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=888018946)",BESTVEL,1430,0,0,180,2373,323038850,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=938119800)",BESTVEL,1430,0,0,180,2373,323038900,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=987619958)",BESTVEL,1430,0,0,180,2373,323038950,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=48768277)",BESTVEL,1430,0,0,180,2373,323039000,34078729,85,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=88091200)",BESTVEL,1430,0,0,180,2373,323039050,34078729,84,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=137531007)",BESTVEL,1430,0,0,180,2373,323039100,34078729,84,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=187850451)",BESTVEL,1430,0,0,180,2373,323039150,34078729,84,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=240658380)",BESTVEL,1430,0,0,180,2373,323039200,34078729,84,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=287883410)",BESTVEL,1430,0,0,180,2373,323039250,34078729,84,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=337487283)",BESTVEL,1430,0,0,180,2373,323039300,34078729,84,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=387495031)",BESTVEL,1430,0,0,180,2373,323039350,34078729,84,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=437988979)",BESTVEL,1430,0,0,180,2373,323039400,34078729,84,1,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,14.217128253106733,308.9970904917813,-5.420509202471461
