stamp,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=260864264)",0.008066438138484955,0.0016121708322316408,0.006931033451110125,-0.3327924311161041,-0.1631239503622055,9.795141220092773
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=270865800)",-0.0007386444485746324,-0.009895064868032932,-0.0005412313621491194,0.934654951095581,-0.451465904712677,9.935611724853516
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=280869104)",-0.00846402533352375,0.002477172063663602,-0.0005364771350286901,0.02291543409228325,-0.42559075355529785,9.939949035644531
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=290868872)",0.0018086155178025365,0.01642405241727829,-0.00016556901391595602,-0.8618019819259644,-0.23173853754997253,9.398664474487305
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=300870176)",-0.007869582623243332,-0.0024754097685217857,0.006075254175812006,1.6549485921859741,-0.18273329734802246,9.781147003173828
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=310871200)",-0.007654640823602676,-0.006934636272490025,0.0028539453633129597,0.5011202692985535,-0.3460966944694519,9.616347312927246
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=320871688)",0.007736622355878353,-0.008717072196304798,-0.006345009431242943,0.4278948903083801,-0.11068040132522583,10.11262321472168
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=330875016)",-0.008704586885869503,5.686888471245766e-06,-0.00291938753798604,-0.1018376499414444,-0.3875880539417267,10.282587051391602
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=340877064)",0.0010208480525761843,0.012696546502411366,-0.004888331517577171,-0.7783777713775635,-0.3377566933631897,9.52717399597168
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=350880648)",-0.002051820745691657,0.009078288450837135,0.0022200278472155333,0.5245645046234131,-0.32807689905166626,9.66572380065918
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=360882440)",-0.008320925757288933,-0.00819292850792408,0.00938174407929182,0.6868375539779663,-0.3371725082397461,9.761817932128906
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=370883208)",0.0038374755531549454,-0.015717823058366776,0.007128387689590454,0.08126767724752426,-0.19583408534526825,9.989265441894531
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=380882184)",0.0035075992345809937,-0.012691831216216087,0.005999197717756033,0.5789430737495422,-0.3004838228225708,10.296246528625488
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=390886024)",-0.008560788817703724,0.0038949560839682817,-0.0005126817268319428,-0.14929282665252686,-0.38757947087287903,10.116471290588379
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=400888072)",0.00872655026614666,0.006291767582297325,-0.004869620315730572,0.21159499883651733,-0.2072712779045105,9.71795654296875
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=410888840)",-0.008319132030010223,-0.005591532681137323,-0.0031579025089740753,0.7077574729919434,-0.2862740755081177,9.757633209228516
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=420888072)",0.0021015889942646027,-0.009576951153576374,-0.004802879877388477,0.21991924941539764,-0.2796979248523712,9.732592582702637
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=430891656)",-0.001425940659828484,-0.010715227574110031,-0.0031819730065762997,0.5625330805778503,-0.26231861114501953,9.87296199798584
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=440892448)",-0.0021053175441920757,0.003956008702516556,-0.006250374484807253,-0.36900007724761963,-0.41478461027145386,9.950057983398438
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=450894472)",0.0018864350859075785,0.004837267100811005,-0.0050513120368123055,-0.13729842007160187,-0.3419610559940338,9.789775848388672
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=460893448)",-0.007257827557623386,-0.010015135630965233,0.00045314308954402804,0.6521402597427368,-0.3663596212863922,10.031866073608398
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=470897288)",0.0028887856751680374,-0.012872875668108463,0.002548834541812539,0.050087668001651764,-0.11957508325576782,9.74903392791748
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=480898336)",0.006510527804493904,-0.011057271622121334,0.005699134431779385,0.4492323100566864,-0.07651420682668686,9.690038681030273
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=490899360)",8.678057929500937e-05,-0.001923688338138163,0.00468724500387907,0.07976031303405762,-0.25223860144615173,9.623128890991211
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=500898336)",0.005803069099783897,0.005155866499990225,-0.0016924975207075477,-0.09464385360479355,-0.25233858823776245,9.76640510559082
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=510903688)",-0.0012976324651390314,-0.005861551500856876,-0.003564166370779276,0.606611430644989,-0.26029127836227417,9.9552001953125
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=520905736)",-0.002416933188214898,0.0016423738561570644,-0.003653379622846842,-0.009888764470815659,-0.2583029568195343,9.885612487792969
