stamp,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=116153955)",0.0013548778782556323,0.005856314672901839,-0.0006002338991264191,0.5432101794607544,-0.4442964912033081,9.687362613295289
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=124152898)",0.0003370219706850916,0.002220302967145526,-0.0008817641148097476,0.4364573961276245,-0.41332761243927,9.965487263783876
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=132153034)",0.0014328871929062336,0.0010312484120603312,-0.0006731704245326372,0.4386877745391846,-0.4374141789660645,9.968533556193695
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=140156984)",0.0031896978649921127,0.003942424368136469,0.0004092575520924009,0.1503281513735962,-0.4040855151907349,10.019677983290102
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=148156881)",0.0013094273058279042,0.0021962258603623374,0.002279380402238972,0.6624636882119751,-0.3357466799591065,9.521962663195803
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=156153917)",-5.110499605418456e-05,0.0004748544055343606,0.0011815188744647063,0.4976499583889771,-0.4563059862957764,9.55787622679352
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=164150953)",-0.002199777451992067,-0.003451173412402709,0.003920083642384012,0.37579984815475465,-0.44672651610580444,9.986332709740754
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=172149896)",-0.00284443500862988,-0.0010060378639172051,0.004965706732744156,0.3083786206369019,-0.41991864011703495,9.912888239468842
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=180155038)",-0.0007594951933709017,0.004156768355839279,0.0049948289318963906,0.01501364955307007,-0.38058367256439213,9.871167449961854
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=188154935)",6.391586616190173e-09,0.005574530924282734,0.0062345453330303795,0.5736806452941895,-0.287468770655365,9.593708537172395
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=196154117)",-0.0008007486239206651,0.0075153234171156475,0.004153770701716285,0.4969569567184448,-0.393077394942627,9.633608147259064
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=204154014)",-0.0021404337007896136,0.0029829193853140004,0.004121184262618076,0.4690144685629273,-0.3865843200402832,9.924993861757965
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=244153022)",0.0001694388306663294,-0.0016607621694755177,0.0020277052876398675,0.3034557828933716,-0.4058307086358643,9.915316289154969
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=252155065)",-0.00022271696617001864,0.00012310621928556686,0.0020006795288977437,0.17445344411224367,-0.4265811347143555,9.950551665204927
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=260155916)",0.0001921353547404207,0.003229623976054581,0.002954274424629108,0.03968063041732788,-0.3700924005996704,9.879072924278566
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=268153905)",-0.0006162853036485447,0.0014336009200783748,0.003927896291757869,0.6112429459376526,-0.3420609678524781,9.592742027889711
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=276153087)",-0.00022276596833407608,0.0029930287448119413,0.0022867072910299976,0.418321797392273,-0.41875083832977295,9.616062958653108
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=284151077)",-0.0005201814072875093,-0.0023616102945851303,0.003674071473526853,0.5687723523257447,-0.3534198386437989,9.99147820823868
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=292150974)",-0.001236625003740626,-0.002164779254210682,0.0020168161545747517,0.4497388108520508,-0.43528836731201176,9.990204463027956
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=300153970)",-0.001139526150396337,0.001238438083810752,0.0016674498996049247,0.14257282342849734,-0.36142144015716554,9.85899338343277
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=308151006)",-0.00035167574826714364,-0.00014907523570714752,0.0019307172217969256,0.6753333301783753,-0.26054139407623295,9.634246082291412
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=316153049)",-8.048925025768284e-05,0.001826336220767924,-0.0013435562478294877,0.4718105968267822,-0.4237657331271362,9.679106089160156
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=324148893)",-0.0005802047972001511,-0.0010801120917411052,-3.526025283264912e-06,0.4755508186602783,-0.40083984563766484,10.007217929372711
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=332156896)",0.0006335915896763157,0.0010227241660432057,0.0005902651545340345,0.3229005011689759,-0.4007209435977173,10.025662739252473
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=340156078)",0.0016872829928749626,0.0041625293059093385,0.000973396031068322,0.09708221376998902,-0.35775552835769653,9.880108835481874
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=348155975)",0.0009898628887205,0.002163298536644598,0.0015864684971777952,0.6769042855976869,-0.3180071121058655,9.537632832771608
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=356156110)",0.00014728559145461427,0.002493374983206763,0.00023490785237596535,0.4704457522428894,-0.44620269471008306,9.608145633038177
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=364151000)",6.834736621579358e-06,-0.001800288374778077,0.001973404498277588,0.43738443101043706,-0.40404197064804076,9.913305758310852
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=372153997)",0.00025768533654719507,-0.0014649772187772523,0.002106262148210589,0.34994914406219485,-0.434284867613678,9.885247061592255
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=380156040)",0.0002665547282415949,0.00262353325305886,0.0023176873113586716,0.0037322311854553225,-0.38067130034515384,9.851607869861603
