stamp,message_name,message_id,message_type,sequence_number,time_status,gps_week_number,gps_week_milliseconds,receiver_status,idle_time,sol_status,pos_type,lat,lon,hgt,diff_age
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=683913855)",BESTGNSSPOS,1429,0,0,180,2373,322425650,33587200,27,0,50,36.58759771227018,-121.75540961332007,233.0714447479695,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=734055211)",BESTGNSSPOS,1429,0,0,180,2373,322425700,33587200,27,0,50,36.587595580803445,-121.75541163141861,233.06676861084998,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=787424672)",BESTGNSSPOS,1429,0,0,180,2373,322425750,33587200,27,0,50,36.587593410604036,-121.75541364419938,233.07021206524223,0.75
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=844954723)",BESTGNSSPOS,1429,0,0,180,2373,322425800,33587200,27,0,50,36.58759125205498,-121.75541569411074,233.06768173817545,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=884796744)",BESTGNSSPOS,1429,0,0,180,2373,322425850,33587200,27,0,50,36.58758910662603,-121.75541773961588,233.06270479690284,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=934716056)",BESTGNSSPOS,1429,0,0,180,2373,322425900,33587200,27,0,50,36.58758697745764,-121.7554197608761,233.05759771261364,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=985389460)",BESTGNSSPOS,1429,0,0,180,2373,322425950,33587200,27,0,50,36.58758483160172,-121.75542181032019,233.05403691902757,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=63231722)",BESTGNSSPOS,1429,0,0,180,2373,322426000,33587200,27,0,50,36.587582691003696,-121.75542383689375,233.04862898308784,1.0
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=85708435)",BESTGNSSPOS,1429,0,0,180,2373,322426050,33587200,27,0,50,36.58758052398816,-121.75542588560701,233.049843929708,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=142441048)",BESTGNSSPOS,1429,0,0,180,2373,322426100,33587200,27,0,50,36.58757837944827,-121.75542792722244,233.04493933171034,1.100000023841858
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=185703336)",BESTGNSSPOS,1429,0,0,180,2373,322426150,33587200,27,0,50,36.587576230857024,-121.75542996149234,233.03895715344697,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=243490006)",BESTGNSSPOS,1429,0,0,180,2373,322426200,33587200,27,0,50,36.58757410306662,-121.75543198865051,233.0321013731882,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=284706527)",BESTGNSSPOS,1429,0,0,180,2373,322426250,33587200,27,0,50,36.58757196488229,-121.75543400582657,233.0341659663245,1.25
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=334451291)",BESTGNSSPOS,1429,0,0,180,2373,322426300,33587200,27,0,50,36.587569812115426,-121.75543605089554,233.03066163230687,1.2999999523162842
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=383965396)",BESTGNSSPOS,1429,0,0,180,2373,322426350,33587200,27,0,50,36.58756768227745,-121.75543810154522,233.0273856120184,1.350000023841858
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=444196571)",BESTGNSSPOS,1429,0,0,180,2373,322426400,33587200,27,0,50,36.58756554506468,-121.75544013507039,233.02322893869132,1.399999976158142
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=484919348)",BESTGNSSPOS,1429,0,0,180,2373,322426450,33587200,27,0,50,36.58756338361546,-121.75544215082448,233.02236180845648,1.4500000476837158
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=542639341)",BESTGNSSPOS,1429,0,0,180,2373,322426500,33587200,27,0,50,36.58756125830528,-121.75544417907898,233.0162278227508,1.5
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=607770199)",BESTGNSSPOS,1429,0,0,180,2373,322426550,33587200,27,0,50,36.58755913759708,-121.75544623149977,233.01230814307928,1.5499999523162842
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=642550661)",BESTGNSSPOS,1429,0,0,180,2373,322426600,33587200,27,0,50,36.587557002782894,-121.7554482589856,233.00798092409968,0.6000000238418579
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=683722423)",BESTGNSSPOS,1429,0,0,180,2373,322426650,33587200,27,0,50,36.587554853772986,-121.75545026731092,233.00683063454926,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=733923601)",BESTGNSSPOS,1429,0,0,180,2373,322426700,33587200,27,0,50,36.587552718834026,-121.75545231090089,233.00218058004975,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=788000925)",BESTGNSSPOS,1429,0,0,180,2373,322426750,33587200,27,0,50,36.58755058200875,-121.75545432381044,232.99659154377878,0.75
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=840714132)",BESTGNSSPOS,1429,0,0,180,2373,322426800,33587200,27,0,50,36.587548454395034,-121.7554563238512,232.99179886095226,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=883720749)",BESTGNSSPOS,1429,0,0,180,2373,322426850,33587200,27,0,50,36.58754630856301,-121.7554583779639,232.99190085101873,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=934684502)",BESTGNSSPOS,1429,0,0,180,2373,322426900,33587200,27,0,50,36.58754416872548,-121.75546041978306,232.99140872992575,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=985858571)",BESTGNSSPOS,1429,0,0,180,2373,322426950,33587200,27,0,50,36.587542034930394,-121.75546243678784,232.98588893935084,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=65390858)",BESTGNSSPOS,1429,0,0,180,2373,322427000,33587200,27,0,50,36.587539898452086,-121.75546445944012,232.9819256812334,1.0
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=85029745)",BESTGNSSPOS,1429,0,0,180,2373,322427050,33587200,27,0,50,36.587537758077694,-121.75546649046774,232.9778311783448,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=135475319)",BESTGNSSPOS,1429,0,0,180,2373,322427100,33587200,27,0,50,36.58753561752395,-121.75546851481461,232.97669718787074,1.100000023841858
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=184291793)",BESTGNSSPOS,1429,0,0,180,2373,322427150,33587200,27,0,50,36.58753346783062,-121.75547053858443,232.97754256986082,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=258900849)",BESTGNSSPOS,1429,0,0,180,2373,322427200,33587200,27,0,50,36.58753133886799,-121.75547256435232,232.9704914567992,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=335462467)",BESTGNSSPOS,1429,0,0,180,2373,322427250,33587200,27,0,50,36.58752920458312,-121.75547459966967,232.96816711965948,1.25
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=340457501)",BESTGNSSPOS,1429,0,0,180,2373,322427300,33587200,27,0,50,36.587527064047734,-121.75547661570612,232.96518582850695,1.2999999523162842
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=449502986)",BESTGNSSPOS,1429,0,0,180,2373,322427350,33587200,27,0,50,36.58752493011439,-121.75547865126337,232.9616006957367,1.350000023841858
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=457621390)",BESTGNSSPOS,1429,0,0,180,2373,322427400,33587200,27,0,50,36.58752279448574,-121.75548065735984,232.96240673679858,1.399999976158142
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=485999361)",BESTGNSSPOS,1429,0,0,180,2373,322427450,33587200,27,0,50,36.587520654140434,-121.75548266736374,232.95763851050287,1.4500000476837158
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=540774516)",BESTGNSSPOS,1429,0,0,180,2373,322427500,33587200,27,0,50,36.587518526346905,-121.75548470754443,232.9579539000988,0.5
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=585302468)",BESTGNSSPOS,1429,0,0,180,2373,322427550,33587200,27,0,50,36.58751638161986,-121.75548673941499,232.95437728520483,0.550000011920929
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=640776543)",BESTGNSSPOS,1429,0,0,180,2373,322427600,33587200,27,0,50,36.58751422882399,-121.75548876688372,232.9479833068326,0.6000000238418579
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=684118608)",BESTGNSSPOS,1429,0,0,180,2373,322427650,33587200,27,0,50,36.58751208224813,-121.7554907885857,232.94400444440544,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=734609192)",BESTGNSSPOS,1429,0,0,180,2373,322427700,33587200,27,0,50,36.58750996262405,-121.75549280937598,232.94480921141803,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=784177368)",BESTGNSSPOS,1429,0,0,180,2373,322427750,33587200,27,0,50,36.587507798019615,-121.75549483297802,232.9448405429721,0.75
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=840440644)",BESTGNSSPOS,1429,0,0,180,2373,322427800,33587200,27,0,50,36.5875056602592,-121.75549687234007,232.93803759198636,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=884094583)",BESTGNSSPOS,1429,0,0,180,2373,322427850,33587200,27,0,50,36.587503519462786,-121.75549889528283,232.93796834815294,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=934779257)",BESTGNSSPOS,1429,0,0,180,2373,322427900,33587200,27,0,50,36.58750137464897,-121.75550093024856,232.93686661031097,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=987319078)",BESTGNSSPOS,1429,0,0,180,2373,322427950,33587200,27,0,50,36.58749922160876,-121.75550295287587,232.93394944258034,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=72942312)",BESTGNSSPOS,1429,0,0,180,2373,322428000,33587200,27,0,50,36.58749707362352,-121.75550498393511,232.93171972222626,1.0
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=89023275)",BESTGNSSPOS,1429,0,0,180,2373,322428050,33587200,27,0,50,36.58749491772631,-121.75550699572048,232.9274096954614,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=135689258)",BESTGNSSPOS,1429,0,0,180,2373,322428100,33587200,27,0,50,36.5874927706559,-121.75550901634448,232.9246630454436,1.100000023841858
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=185310159)",BESTGNSSPOS,1429,0,0,180,2373,322428150,33587200,27,0,50,36.58749064331956,-121.75551102389008,232.91931999567896,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=266712805)",BESTGNSSPOS,1429,0,0,180,2373,322428200,33587200,27,0,50,36.587488491857066,-121.75551304561488,232.9190530423075,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=286551967)",BESTGNSSPOS,1429,0,0,180,2373,322428250,33587200,27,0,50,36.587486329260365,-121.75551508958817,232.92003826983273,1.25
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=334581258)",BESTGNSSPOS,1429,0,0,180,2373,322428300,33587200,27,0,50,36.58748420085379,-121.7555171196449,232.91051799803972,1.2999999523162842
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=384013220)",BESTGNSSPOS,1429,0,0,180,2373,322428350,33587200,27,0,50,36.58748204642291,-121.75551912557323,232.9104765150696,1.350000023841858
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=439841794)",BESTGNSSPOS,1429,0,0,180,2373,322428400,33587200,27,0,50,36.58747990529884,-121.75552115392229,232.9097175942734,1.399999976158142
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=486313761)",BESTGNSSPOS,1429,0,0,180,2373,322428450,33587200,27,0,50,36.58747776289636,-121.75552317079374,232.90540909208357,1.4500000476837158
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=544795312)",BESTGNSSPOS,1429,0,0,180,2373,322428500,33587200,27,0,50,36.58747563706631,-121.75552517918764,232.90290011279285,1.5
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=587269326)",BESTGNSSPOS,1429,0,0,180,2373,322428550,33587200,27,0,50,36.58747349636187,-121.75552719478206,232.89725673943758,1.5499999523162842
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=645669734)",BESTGNSSPOS,1429,0,0,180,2373,322428600,33587200,27,0,50,36.58747132357911,-121.75552921321736,232.89597374293953,1.600000023841858
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=685255589)",BESTGNSSPOS,1429,0,0,180,2373,322428650,33587200,27,0,50,36.587469217279406,-121.75553121879157,232.8880733922124,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=733885403)",BESTGNSSPOS,1429,0,0,180,2373,322428700,33587200,27,0,50,36.58746708297659,-121.7555332311802,232.8847943712026,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=787135767)",BESTGNSSPOS,1429,0,0,180,2373,322428750,33587200,27,0,50,36.587464941461505,-121.75553524142526,232.8853540942073,0.75
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=840917709)",BESTGNSSPOS,1429,0,0,180,2373,322428800,33587200,27,0,50,36.587462788680675,-121.75553724885275,232.88355043530464,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=884140866)",BESTGNSSPOS,1429,0,0,180,2373,322428850,33587200,27,0,50,36.58746065001147,-121.75553928134953,232.87906270008534,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=935580485)",BESTGNSSPOS,1429,0,0,180,2373,322428900,33587200,27,0,50,36.58745848228025,-121.7555412777993,232.87789561599493,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=985580435)",BESTGNSSPOS,1429,0,0,180,2373,322428950,33587200,27,0,50,36.58745632814335,-121.75554329227027,232.8771999925375,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=66642729)",BESTGNSSPOS,1429,0,0,180,2373,322429000,33587200,27,0,50,36.58745420210398,-121.75554530103378,232.87234472390264,1.0
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=86632670)",BESTGNSSPOS,1429,0,0,180,2373,322429050,33587200,27,0,50,36.58745204535683,-121.7555473145013,232.86724383663386,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=138784144)",BESTGNSSPOS,1429,0,0,180,2373,322429100,33587200,24,0,50,36.587449908909775,-121.75554931985573,232.86610067635775,1.100000023841858
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=190653268)",BESTGNSSPOS,1429,0,0,180,2373,322429150,33587200,24,0,50,36.58744775619598,-121.75555132626708,232.86521646380424,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=248267385)",BESTGNSSPOS,1429,0,0,180,2373,322429200,33587200,24,0,50,36.58744561722017,-121.75555334984158,232.8602854050696,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=288937659)",BESTGNSSPOS,1429,0,0,180,2373,322429250,33587200,24,0,50,36.58744347610478,-121.75555535148983,232.85682509560138,1.25
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=333931739)",BESTGNSSPOS,1429,0,0,180,2373,322429300,33587200,24,0,50,36.58744132311041,-121.7555573706324,232.85648321546614,1.2999999523162842
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=384739671)",BESTGNSSPOS,1429,0,0,180,2373,322429350,33587200,24,0,50,36.587439181473435,-121.75555937478077,232.85493123810738,1.350000023841858
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=462244481)",BESTGNSSPOS,1429,0,0,180,2373,322429400,33587200,24,0,50,36.58743703312729,-121.75556137643838,232.84934036340564,1.399999976158142
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=485776702)",BESTGNSSPOS,1429,0,0,180,2373,322429450,33587200,24,0,50,36.5874348838672,-121.75556337703422,232.84620322845876,1.4500000476837158
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=542611335)",BESTGNSSPOS,1429,0,0,180,2373,322429500,33587200,24,0,50,36.58743274357887,-121.75556537598958,232.84634856507182,1.5
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=594577777)",BESTGNSSPOS,1429,0,0,180,2373,322429550,33587200,24,0,50,36.587430574984666,-121.75556739835474,232.84346949774772,1.5499999523162842
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=640228556)",BESTGNSSPOS,1429,0,0,180,2373,322429600,33587200,24,0,50,36.587428419016234,-121.75556937875169,232.84541611280292,0.6000000238418579
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=684610837)",BESTGNSSPOS,1429,0,0,180,2373,322429650,33587200,24,0,50,36.58742628755906,-121.75557140941586,232.84327740594745,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=735280249)",BESTGNSSPOS,1429,0,0,180,2373,322429700,33587200,24,0,50,36.58742415231678,-121.75557341888351,232.8418947076425,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=789051957)",BESTGNSSPOS,1429,0,0,180,2373,322429750,33587200,24,0,50,36.587421998145494,-121.7555754225007,232.8387837652117,0.75
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=840840864)",BESTGNSSPOS,1429,0,0,180,2373,322429800,33587200,24,0,50,36.58741984990911,-121.7555774204375,232.83550125174224,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=884537162)",BESTGNSSPOS,1429,0,0,180,2373,322429850,33587200,24,0,50,36.587417724161966,-121.75557943240143,232.83389701414853,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=936018273)",BESTGNSSPOS,1429,0,0,180,2373,322429900,33587200,24,0,50,36.58741557899773,-121.7555814438225,232.8318613395095,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=985455449)",BESTGNSSPOS,1429,0,0,180,2373,322429950,33587200,24,0,50,36.58741343786391,-121.75558345095118,232.82898481097072,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751477612, nanosec=95626072)",BESTGNSSPOS,1429,0,0,180,2373,322430000,33587200,24,0,50,36.58741129854045,-121.75558545535718,232.82610428147018,1.0
"builtin_interfaces.msg.Time(sec=1751477612, nanosec=100146794)",BESTGNSSPOS,1429,0,0,180,2373,322430050,33587200,24,0,50,36.58740914621169,-121.75558745250177,232.8217172259465,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751477612, nanosec=143554069)",BESTGNSSPOS,1429,0,0,180,2373,322430100,33587200,24,0,50,36.5874069863628,-121.75558947123093,232.8214004356414,1.100000023841858
"builtin_interfaces.msg.Time(sec=1751477612, nanosec=184929269)",BESTGNSSPOS,1429,0,0,180,2373,322430150,33587200,26,0,50,36.58740485804331,-121.75559149265825,232.81952187605202,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751477612, nanosec=353246640)",BESTGNSSPOS,1429,0,0,180,2373,322430200,33587200,26,0,50,36.587402714166785,-121.7555935097768,232.8152183201164,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751477612, nanosec=360993282)",BESTGNSSPOS,1429,0,0,180,2373,322430250,33587200,26,0,50,36.58740056983392,-121.75559553660415,232.81409772206098,1.25
"builtin_interfaces.msg.Time(sec=1751477612, nanosec=368031131)",BESTGNSSPOS,1429,0,0,180,2373,322430300,33587200,26,0,50,36.58739842210573,-121.75559754087332,232.80916088726372,1.2999999523162842
"builtin_interfaces.msg.Time(sec=1751477612, nanosec=442106211)",BESTGNSSPOS,1429,0,0,180,2373,322430350,33587200,26,0,50,36.5873963037561,-121.75559954380593,232.80906239524484,1.350000023841858
"builtin_interfaces.msg.Time(sec=1751477612, nanosec=446535811)",BESTGNSSPOS,1429,0,0,180,2373,322430400,33587200,26,0,50,36.587394143527476,-121.75560156052899,232.80504751671106,1.399999976158142
"builtin_interfaces.msg.Time(sec=1751477612, nanosec=484777003)",BESTGNSSPOS,1429,0,0,180,2373,322430450,33587200,26,0,50,36.58739200478212,-121.75560359631645,232.79513970389962,0.44999998807907104
