stamp,marelli_track_flag,marelli_vehicle_flag,marelli_sector_flag,marelli_rc_base_sync_check,marelli_rc_lte_rssi
"builtin_interfaces.msg.Time(sec=1751478265, nanosec=809767573)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478265, nanosec=819794846)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478265, nanosec=829782654)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478265, nanosec=839876495)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478265, nanosec=849923924)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478265, nanosec=859781939)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478265, nanosec=869784551)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478265, nanosec=880617025)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478265, nanosec=890011752)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478265, nanosec=900616815)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478265, nanosec=909974127)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478265, nanosec=919771404)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478265, nanosec=929799927)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478265, nanosec=939882219)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478265, nanosec=950397541)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478265, nanosec=959760789)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478265, nanosec=969766415)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478265, nanosec=979767868)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478265, nanosec=989890563)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=102951)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=9767895)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=29816544)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=29816544)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=49788028)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=49788028)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=59775822)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=69834969)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=79847608)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=89813763)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=99883089)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=111356711)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=119771293)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=129766099)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=139799792)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=149776626)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=159762902)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=169761388)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=179925178)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=190053503)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=199809363)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=209771141)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=219902015)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=229768629)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=239783001)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=249776472)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=259790894)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=269762636)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=279842932)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=289819224)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=299780486)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=310313300)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=319760136)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=329808414)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=339901683)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=349772389)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=359926130)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=369772511)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=379791952)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=389790530)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=399769978)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=409801779)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=419786186)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=429776777)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=440707688)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=449801251)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=462237241)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=469832739)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=479954915)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=489767335)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=499924799)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=509759474)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=519789048)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=529757549)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=542308729)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=549825542)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=559788346)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=569763887)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=582240776)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=599834301)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=599834301)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=610846998)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=619764437)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=629847300)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=639798638)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=649811284)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=659901882)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=669816925)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=679834632)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=689809647)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=709796851)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=709796851)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=719830766)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=730884918)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=740759908)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=749960063)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=759828709)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=769803493)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=779863982)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=789821528)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=799844145)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=809802739)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=819787663)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=829773705)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=839777065)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=849831271)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=859792065)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=870052735)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=879757913)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=889817969)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=899792867)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=909777237)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=919774170)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=929774700)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=939763656)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=953184068)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=959766324)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=969849307)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=979783383)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478266, nanosec=989804397)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=323369)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=9773167)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=19838531)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=29786631)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=39787626)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=49798672)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=62396383)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=69776752)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=82495406)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=90406014)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=99935300)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=109765291)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=120033950)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=130341507)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=139795022)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=149785240)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=162557190)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=174355100)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=179779513)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=191451000)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=199752820)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=219755869)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=219755869)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=229770444)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=239822707)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=250202583)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=259770132)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=269780992)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=279777529)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=290763392)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=299783172)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=309764955)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=319758135)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=329767591)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=340196836)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=349782086)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=359759355)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=369851284)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=379755099)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=390188519)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=399833724)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=409807225)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=419760753)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=429811977)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=439917999)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=449917315)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=459860004)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=479927103)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=479927103)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=489772403)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=499853847)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=519821220)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=519821220)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=529775727)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=539779552)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=549767024)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=559793214)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=569816540)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=579829882)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=589790338)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=599768955)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=609765142)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=619778659)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=630060857)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=649755535)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=649755535)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=659757734)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=670180326)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=679759601)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=689801800)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=699765280)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=714333203)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=719763320)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=729782669)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=739766515)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=749750389)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=760034061)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=769755191)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=779769680)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=789760281)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=799760271)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=809772059)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=819777461)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=839775629)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=839775629)",1,1,0,True,-36.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=849758006)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=862312886)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=869770764)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=879778490)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=889813202)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=900964543)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=909927220)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=919820691)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=929804001)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=940751377)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=951184008)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=960714137)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=969811493)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=979978898)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=989781755)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478267, nanosec=999769360)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=9792045)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=19759462)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=30029101)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=39773228)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=49766766)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=59846420)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=70937889)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=79763643)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=89776422)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=99765014)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=109763955)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=119924530)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=134190480)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=139792289)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=149765272)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=159773258)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=169823593)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=181742229)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=189777475)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=200166619)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=209757916)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=220003686)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=230281131)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=239811314)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=249867143)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=259803893)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=269877124)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=279795396)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=289780362)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=299788344)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=309779076)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=322358871)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=329804918)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=339868231)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=349780096)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=359776937)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=369839481)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=380043751)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=389971615)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=399817581)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=410770035)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=419794709)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=429826219)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=440753754)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=449820325)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=459779675)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=469796050)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=480857797)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=490787442)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=499811024)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=509785943)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=519805484)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=529786654)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=539775096)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=549824056)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=559777881)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=570493654)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=579786045)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=590769738)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=600763476)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=610240336)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=619801709)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=630424716)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=640756872)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=649782571)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=659816438)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=669792802)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=679778992)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=689780740)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=699777367)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=710771101)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=719771976)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=730012036)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=740783795)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=754338264)",1,1,0,True,-44.0
"builtin_interfaces.msg.Time(sec=1751478268, nanosec=760228612)",1,1,0,True,-44.0
