stamp,mode,passing_status,passing_time,passing_velocity,passing_started,opponent_detected,opponent_x,opponent_y,opponent_v,dist_to_opp,match_max_vel,acc_activated,acc_vel,stop_activated,planner_status,switching_raceline,raceline_index
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=725329575)",0,0,223.9681396484375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=760102363)",0,0,224.00291442871094,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=794802133)",0,0,224.03761291503906,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=830084765)",0,0,224.07290649414062,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=862742739)",0,0,224.10556030273438,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=895794201)",0,0,224.13861083984375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=930957444)",0,0,224.17376708984375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=964055741)",0,0,224.20687866210938,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=996732546)",0,0,224.2395477294922,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=29775078)",0,0,224.27259826660156,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=64688377)",0,0,224.30751037597656,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=101498872)",0,0,224.3443145751953,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=135712048)",0,0,224.37852478027344,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=169999267)",0,0,224.41281127929688,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=206404461)",0,0,224.44921875,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=250639301)",0,0,224.4934539794922,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=284345746)",0,0,224.52716064453125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=320381869)",0,0,224.56320190429688,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=354760468)",0,0,224.5975799560547,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=390490029)",0,0,224.63330078125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=425212566)",0,0,224.66802978515625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=460243676)",0,0,224.70306396484375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=502652536)",0,0,224.74546813964844,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=543880275)",0,0,224.7866973876953,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=588232231)",0,0,224.8310546875,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=628347241)",0,0,224.8711700439453,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=666763729)",0,0,224.90957641601562,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=701894121)",0,0,224.9447021484375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=735668866)",0,0,224.97848510742188,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=770781962)",0,0,225.0135955810547,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=806804132)",0,0,225.04962158203125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=840611883)",0,0,225.08343505859375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=874412293)",0,0,225.1172332763672,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=908461795)",0,0,225.15127563476562,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=947764851)",0,0,225.19058227539062,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=982336733)",0,0,225.22515869140625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=22998483)",0,0,225.26580810546875,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=65792273)",0,0,225.30860900878906,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=110285350)",0,0,225.3531036376953,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=155883870)",0,0,225.39869689941406,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=199152020)",0,0,225.4419708251953,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=244726903)",0,0,225.487548828125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=289949253)",0,0,225.5327606201172,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=331696652)",0,0,225.5745086669922,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=374824684)",0,0,225.61764526367188,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=410757888)",0,0,225.65357971191406,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=447715897)",0,0,225.69053649902344,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=492493760)",0,0,225.7353057861328,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=533708362)",0,0,225.77651977539062,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=578912125)",0,0,225.8217315673828,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=621484869)",0,0,225.8643035888672,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=666370668)",0,0,225.9091796875,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=704886622)",0,0,225.9477081298828,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=748412865)",0,0,225.99122619628906,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=790284612)",0,0,226.03309631347656,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=830951115)",0,0,226.07376098632812,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=871581383)",0,0,226.11439514160156,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=915525164)",0,0,226.15834045410156,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=953383454)",0,0,226.19619750976562,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=993323354)",0,0,226.23614501953125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=37018767)",0,0,226.2798309326172,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=81210422)",0,0,226.3240203857422,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=123024061)",0,0,226.3658447265625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=165656743)",0,0,226.40847778320312,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=209192475)",0,0,226.45201110839844,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=252819667)",0,0,226.49563598632812,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=296958235)",0,0,226.53977966308594,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=338303176)",0,0,226.58111572265625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=379718954)",0,0,226.62252807617188,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=417436744)",0,0,226.66024780273438,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=460929973)",0,0,226.70375061035156,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=498596629)",0,0,226.7414093017578,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=542183634)",0,0,226.78500366210938,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=587702955)",0,0,226.8305206298828,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=632541057)",0,0,226.87535095214844,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=676573666)",0,0,226.9193878173828,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=721588130)",0,0,226.9644012451172,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=765962696)",0,0,227.00877380371094,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=809240851)",0,0,227.05206298828125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=853337608)",0,0,227.09616088867188,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=897255935)",0,0,227.14007568359375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=942464118)",0,0,227.18528747558594,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=987625045)",0,0,227.23043823242188,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=32486801)",0,0,227.27529907226562,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=77509436)",0,0,227.32032775878906,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=121709675)",0,0,227.36453247070312,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=165068871)",0,0,227.4078826904297,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=200174894)",0,0,227.4429931640625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=238424807)",0,0,227.4812469482422,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=274255817)",0,0,227.51707458496094,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=312998104)",0,0,227.55581665039062,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=352215895)",0,0,227.59503173828125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=391338891)",0,0,227.6341552734375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=428047694)",0,0,227.67086791992188,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=464470604)",0,0,227.70729064941406,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=502636104)",0,0,227.74545288085938,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=539384507)",0,0,227.78219604492188,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=573408709)",0,0,227.81622314453125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=608260752)",0,0,227.85107421875,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=641921291)",0,0,227.88473510742188,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=673819603)",0,0,227.91664123535156,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=708185087)",0,0,227.9510040283203,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=744990258)",0,0,227.98780822753906,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=780922433)",0,0,228.02374267578125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=814899887)",0,0,228.05772399902344,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=853601883)",0,0,228.09642028808594,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=889126304)",0,0,228.13194274902344,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=925215312)",0,0,228.16802978515625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=961877568)",0,0,228.20469665527344,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=997611306)",0,0,228.2404327392578,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=32514534)",0,0,228.27532958984375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=67699021)",0,0,228.31051635742188,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=101315255)",0,0,228.34413146972656,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=133821753)",0,0,228.3766326904297,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=168359312)",0,0,228.4111785888672,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=209705779)",0,0,228.4525146484375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=243645600)",0,0,228.48646545410156,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=280907913)",0,0,228.5237274169922,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=317284729)",0,0,228.5601043701172,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=353166100)",0,0,228.59597778320312,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=386590309)",0,0,228.62940979003906,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=423148030)",0,0,228.6659698486328,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=459624755)",0,0,228.7024383544922,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=494173318)",0,0,228.7369842529297,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=528920255)",0,0,228.77174377441406,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=565453121)",0,0,228.8082733154297,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=600949920)",0,0,228.84376525878906,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=636747489)",0,0,228.8795623779297,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=674755533)",0,0,228.91757202148438,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=709165788)",0,0,228.9519805908203,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=742421185)",0,0,228.9852294921875,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=774235916)",0,0,229.0170440673828,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=807777099)",0,0,229.05059814453125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=843012884)",0,0,229.08583068847656,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=877415606)",0,0,229.12022399902344,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=912064489)",0,0,229.15487670898438,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=946729256)",0,0,229.18954467773438,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=981930954)",0,0,229.22474670410156,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=15937102)",0,0,229.25875854492188,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=50596384)",0,0,229.2934112548828,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=85774338)",0,0,229.32858276367188,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=120525022)",0,0,229.36334228515625,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=156250267)",0,0,229.39906311035156,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=191572413)",0,0,229.43438720703125,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=225143014)",0,0,229.46795654296875,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=262259272)",0,0,229.5050811767578,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=297134345)",0,0,229.53994750976562,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=332867452)",0,0,229.57568359375,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=367322472)",0,0,229.61013793945312,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=402068081)",0,0,229.64488220214844,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=437329811)",0,0,229.68014526367188,0.0,False,False,0.0,0.0,0.0,0.0,17.88159942626953,False,0.0,False,2,False,1
