stamp,throttle_position,current_gear,engine_speed_rpm,vehicle_speed_kmph,engine_run_switch,engine_state,gear_shift_status
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=323913742)",29.200000000000003,2,5205.0,109.10000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=333925026)",29.1,2,5209.0,109.4,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=346765601)",29.0,2,5217.0,110.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=353977074)",29.1,2,5217.0,110.4,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=363929122)",29.1,2,5221.0,109.60000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=373961801)",28.900000000000002,2,5225.0,109.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=383966098)",29.0,2,5217.0,109.60000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=393926176)",29.0,2,5217.0,110.80000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=403915438)",29.200000000000003,2,5209.0,109.7,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=413957484)",29.200000000000003,2,5205.0,110.5,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=424127147)",29.400000000000002,2,5205.0,109.60000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=433932330)",29.6,2,5201.0,109.7,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=446609523)",30.400000000000002,2,5209.0,110.2,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=453911417)",31.3,2,5217.0,111.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=463953871)",31.900000000000002,2,5221.0,109.7,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=473930217)",32.300000000000004,2,5221.0,110.10000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=483934239)",33.1,2,5229.0,109.5,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=493918411)",33.1,2,5221.0,110.9,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=504008546)",33.300000000000004,2,5217.0,110.2,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=513954585)",33.4,2,5217.0,110.5,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=523927508)",33.300000000000004,2,5213.0,109.5,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=533932148)",33.2,2,5209.0,110.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=543931475)",33.2,2,5205.0,109.7,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=553933886)",33.2,2,5213.0,111.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=564382534)",33.0,2,5217.0,109.60000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=574493850)",32.800000000000004,2,5217.0,110.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=584460429)",32.800000000000004,2,5217.0,109.60000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=593952595)",32.7,2,5217.0,110.30000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=603945910)",32.6,2,5221.0,109.9,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=613968788)",32.6,2,5217.0,109.80000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=623952226)",32.6,2,5221.0,109.5,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=634649977)",32.5,2,5217.0,109.7,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=646564706)",32.4,2,5221.0,109.4,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=653917963)",32.2,2,5217.0,110.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=663910025)",32.0,2,5213.0,110.30000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=673941144)",31.700000000000003,2,5217.0,109.80000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=683931607)",31.5,2,5213.0,109.80000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=693988843)",31.200000000000003,2,5217.0,109.9,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=703945322)",30.900000000000002,2,5217.0,111.10000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=713930870)",30.700000000000003,2,5221.0,109.9,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=723910134)",30.3,2,5217.0,110.60000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=733945396)",30.1,2,5221.0,109.7,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=745745797)",29.900000000000002,2,5217.0,111.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=753997548)",29.700000000000003,2,5221.0,110.2,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=764561748)",28.900000000000002,2,5217.0,111.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=773954643)",28.8,2,5217.0,109.5,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=784040914)",28.6,2,5229.0,110.4,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=793894888)",28.6,2,5225.0,109.9,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=804020808)",28.400000000000002,2,5225.0,110.9,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=813932498)",28.1,2,5225.0,109.9,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=823911011)",27.900000000000002,2,5225.0,110.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=833923486)",27.700000000000003,2,5221.0,109.5,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=843957660)",27.5,2,5217.0,110.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=853926044)",27.5,2,5221.0,109.60000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=863999102)",27.200000000000003,2,5217.0,111.2,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=874002407)",27.0,2,5217.0,109.7,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=883964186)",26.8,2,5217.0,109.80000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=893968478)",26.700000000000003,2,5217.0,109.7,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=904319960)",26.700000000000003,2,5217.0,110.10000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=913917925)",26.6,2,5221.0,110.9,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=923949350)",26.400000000000002,2,5229.0,109.80000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=933946295)",26.3,2,5233.0,109.2,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=943878129)",26.3,2,5233.0,109.9,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=953893935)",26.1,2,5229.0,109.5,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=963869668)",25.700000000000003,2,5225.0,109.60000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=974752869)",25.700000000000003,2,5221.0,110.4,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=983869199)",25.5,2,5213.0,109.7,True,True,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=994544602)",25.200000000000003,2,5209.0,109.80000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=3869833)",25.0,2,5209.0,110.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=13867416)",24.900000000000002,2,5217.0,111.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=23852964)",24.8,2,5213.0,109.60000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=34532112)",24.6,2,5225.0,110.2,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=44606281)",24.3,2,5229.0,109.60000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=57331006)",24.400000000000002,2,5225.0,111.2,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=63846797)",24.3,2,5225.0,110.2,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=73849039)",24.1,2,5229.0,110.80000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=84547127)",24.200000000000003,2,5225.0,109.60000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=94253982)",23.900000000000002,2,5221.0,110.30000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=103882418)",23.900000000000002,2,5217.0,110.10000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=113832240)",23.900000000000002,2,5213.0,111.10000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=124468993)",23.900000000000002,2,5213.0,110.2,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=133855934)",23.8,2,5209.0,110.4,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=144206190)",23.6,2,5213.0,109.4,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=153858904)",23.700000000000003,2,5221.0,109.9,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=163846387)",23.700000000000003,2,5221.0,109.9,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=173853146)",23.8,2,5225.0,111.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=183846775)",24.0,2,5229.0,109.7,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=193907703)",24.1,2,5233.0,109.30000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=203872250)",24.400000000000002,2,5229.0,109.4,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=214016338)",24.900000000000002,2,5221.0,110.10000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=223848938)",25.200000000000003,2,5217.0,110.60000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=234755646)",25.5,2,5213.0,109.7,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=243894537)",25.700000000000003,2,5213.0,109.2,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=253857309)",25.900000000000002,2,5209.0,109.80000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=263843876)",25.8,2,5217.0,111.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=273838625)",25.700000000000003,2,5217.0,109.9,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=283834555)",25.8,2,5217.0,110.80000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=293940589)",25.8,2,5221.0,109.60000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=303925938)",25.6,2,5225.0,109.7,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=313956258)",25.6,2,5225.0,110.2,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=323845395)",25.6,2,5225.0,110.80000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=333944002)",25.5,2,5225.0,109.60000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=344013583)",25.400000000000002,2,5221.0,110.2,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=354004442)",25.3,2,5217.0,109.4,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=363885191)",25.3,2,5213.0,111.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=374174816)",25.200000000000003,2,5213.0,110.10000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=383853111)",25.200000000000003,2,5213.0,110.80000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=395420328)",25.200000000000003,2,5213.0,109.60000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=403965502)",25.1,2,5217.0,109.9,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=414046368)",24.900000000000002,2,5217.0,110.10000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=423870011)",24.8,2,5221.0,110.80000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=433912737)",24.8,2,5221.0,109.80000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=443984066)",24.700000000000003,2,5221.0,110.10000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=454331114)",24.5,2,5225.0,109.60000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=463848010)",14.5,2,5221.0,109.80000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=473887892)",9.8,2,5221.0,110.10000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=484477499)",8.9,2,5209.0,109.5,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=493915150)",8.700000000000001,2,5186.0,108.7,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=504765995)",8.0,2,5126.0,108.7,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=514198880)",7.4,2,5082.0,108.10000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=523900859)",6.7,2,5039.0,108.30000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=533917967)",6.2,2,5003.0,108.30000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=543868674)",5.7,2,4983.0,108.2,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=553886395)",5.4,2,4943.0,107.9,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=563884415)",5.2,2,4896.0,108.30000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=573890422)",5.1000000000000005,2,4872.0,108.5,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=583840192)",5.0,2,4828.0,107.30000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=593911359)",5.0,2,4808.0,107.5,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=603977028)",5.0,2,4796.0,107.10000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=613911599)",5.0,2,4872.0,107.2,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=623830722)",5.0,2,4927.0,106.30000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=633925766)",5.0,2,5047.0,105.9,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=643892253)",5.0,2,5138.0,105.2,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=654539880)",5.0,2,5162.0,105.30000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=664273509)",5.0,2,5154.0,106.10000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=673941336)",5.0,2,5110.0,105.10000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=683876713)",5.1000000000000005,2,5086.0,104.4,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=693956842)",5.1000000000000005,2,5039.0,105.30000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=703827263)",5.1000000000000005,2,4995.0,105.7,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=714085227)",5.1000000000000005,2,4975.0,104.2,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=723956058)",5.2,2,4931.0,103.9,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=733929478)",5.2,2,4888.0,103.9,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=743892827)",5.2,2,4860.0,103.9,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=753975769)",5.2,2,4812.0,103.4,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=763900420)",5.2,2,4772.0,103.4,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=773962119)",5.2,2,4756.0,102.7,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=783939480)",5.2,2,4749.0,103.4,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=803902437)",5.300000000000001,2,4808.0,102.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=803902437)",5.300000000000001,2,4808.0,102.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=813911979)",5.2,2,4836.0,102.2,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=823885128)",5.300000000000001,2,4876.0,102.30000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=834336629)",5.2,2,4900.0,102.10000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=843922720)",5.300000000000001,2,4888.0,101.10000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=853878706)",5.300000000000001,2,4860.0,100.9,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=866849567)",5.2,2,4816.0,101.7,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=866849567)",5.2,2,4816.0,101.7,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=882527478)",5.300000000000001,2,4816.0,100.4,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=895211319)",5.2,2,4745.0,100.60000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=903846196)",5.2,2,4701.0,100.80000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=913842551)",5.2,2,4693.0,100.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=923882046)",5.2,2,4677.0,100.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=934011349)",5.2,2,4677.0,99.9,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=943834193)",5.300000000000001,2,4677.0,99.7,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=953924120)",5.2,2,4693.0,98.7,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=964012484)",5.2,2,4701.0,98.60000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=973894766)",5.2,2,4709.0,99.4,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=986413892)",5.2,2,4701.0,98.4,True,True,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=994333219)",5.2,2,4681.0,98.60000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=3914143)",5.2,2,4661.0,98.5,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=13896554)",5.2,2,4661.0,98.80000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=23906290)",5.2,2,4629.0,97.4,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=34333395)",5.2,2,4601.0,97.2,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=43890610)",5.2,2,4586.0,97.9,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=54161063)",5.2,2,4586.0,97.30000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=63885331)",5.2,2,4574.0,97.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=73875799)",5.2,2,4566.0,96.4,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=83860434)",5.2,2,4562.0,97.2,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=94205311)",5.2,2,4562.0,95.5,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=103916858)",5.2,2,4558.0,96.10000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=113965594)",5.2,2,4546.0,97.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=123901335)",5.2,2,4534.0,95.60000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=133925715)",5.2,2,4530.0,95.5,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=143896982)",5.2,2,4514.0,95.5,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=153976749)",5.2,2,4506.0,95.9,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=163888947)",5.2,2,4486.0,94.4,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=173839802)",5.2,2,4482.0,94.80000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=183889299)",5.2,2,4470.0,94.60000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=194395224)",5.2,2,4458.0,94.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=203897593)",5.2,2,4443.0,93.9,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=213884708)",5.2,2,4439.0,93.80000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=213884708)",5.2,2,4439.0,93.80000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=233821238)",5.2,2,4419.0,94.2,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=243861976)",5.2,2,4407.0,93.5,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=253841320)",5.2,2,4407.0,93.7,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=264492252)",5.2,2,4399.0,92.60000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=273895180)",5.2,2,4387.0,92.7,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=284571070)",5.2,2,4387.0,92.5,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=293958832)",5.2,2,4371.0,92.10000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=303890007)",5.2,2,4359.0,92.9,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=313926239)",5.2,2,4347.0,92.2,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=323891254)",5.2,2,4347.0,91.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=333941880)",5.2,2,4327.0,91.9,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=343870732)",5.2,2,4315.0,91.2,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=353994355)",5.2,2,4299.0,90.7,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=363864831)",5.2,2,4296.0,91.2,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=374007251)",5.2,2,4284.0,90.4,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=383916930)",5.2,2,4272.0,90.4,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=393964904)",5.2,2,4268.0,90.4,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=404007251)",5.2,2,4256.0,90.30000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=413884476)",5.2,2,4252.0,89.4,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=424241902)",5.2,2,4240.0,89.60000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=433913328)",5.2,2,4240.0,89.5,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=443909138)",5.2,2,4232.0,89.4,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=453967390)",5.2,2,4220.0,89.7,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=466750407)",5.2,2,4220.0,88.80000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=478717827)",5.2,2,4204.0,88.4,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=483925156)",5.2,2,4192.0,88.80000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=498669567)",5.2,2,4176.0,88.10000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=503915019)",5.2,2,4156.0,87.60000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=513927766)",5.2,2,4148.0,88.10000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=523930010)",5.2,2,4133.0,87.10000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=534462830)",5.2,2,4125.0,87.80000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=543893622)",5.2,2,4109.0,87.2,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=554724266)",5.2,2,4109.0,86.80000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=563892081)",5.2,2,4105.0,87.5,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=573933075)",5.2,2,4089.0,86.5,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=583899082)",5.2,2,4089.0,86.10000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=593919079)",5.2,2,4085.0,86.2,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=603985907)",5.2,2,4077.0,85.30000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=613924000)",5.2,2,4053.0,86.30000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=623914119)",5.2,2,4049.0,85.5,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=634342541)",5.2,2,4033.0,85.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=643933976)",5.2,2,4017.0,85.7,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=653870035)",5.2,2,4009.0,84.80000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=664834078)",5.2,2,3997.0,84.60000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=673886807)",5.2,2,3986.0,84.30000000000001,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=683856330)",5.2,2,3982.0,83.5,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=693942621)",5.2,2,3974.0,84.0,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=703836448)",5.2,2,3962.0,83.7,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=713832325)",5.2,2,3958.0,83.4,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=725039672)",5.2,2,3954.0,83.9,True,True,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=733859063)",5.2,2,3938.0,83.2,True,True,1
