stamp,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=341031688)",0.003952570725232363,0.012862886302173138,-0.0007275472162291408,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=351032456)",-0.003959356341511011,-0.006483252160251141,0.0056955828331410885,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=361031432)",-0.0009254926699213684,-0.005564584396779537,0.0008114026859402657,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=371035528)",9.730813326314092e-05,0.013221688568592072,-0.003327865619212389,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=381037320)",0.001936961431056261,0.01568533107638359,-0.0013379849260672927,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=391038088)",-0.006077801808714867,-0.003983650356531143,0.0067877210676670074,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=401035808)",0.002430509077385068,-0.005739669781178236,0.003696051426231861,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=411040392)",-0.0017003918765112758,0.010813690721988678,-0.0017124653095379472,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=421041928)",0.0028605307452380657,0.014919877983629704,-0.0006767438026145101,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=431044256)",-0.008416484110057354,-0.0037311953492462635,0.006628070026636124,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=441044488)",0.00017854655743576586,-0.007724934257566929,0.0037672794423997402,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=451048072)",-0.0010281549766659737,0.009736176580190659,-0.003936050459742546,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=461048864)",0.0015675878385081887,0.01781763695180416,-0.0047380030155181885,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=471050376)",-0.005498969461768866,-0.002697101328521967,0.0032702377066016197,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=481049096)",0.0020567546598613262,-0.013017444871366024,0.002356248442083597,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=491051680)",0.0030401707626879215,0.0042519839480519295,-0.0034087009262293577,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=501053472)",-0.0016580495284870267,0.018220696598291397,-0.002870423486456275,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=511054240)",-0.010826696641743183,-0.0009280594531446695,0.0052397595718503,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=521053960)",-0.0035802838392555714,-0.012009917758405209,0.0048383185639977455,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=531057544)",-0.0018104984192177653,0.0004338903818279505,-0.002464909106492996,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=541059080)",-0.003960751462727785,0.019068945199251175,-0.005253136623650789,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=551059848)",-0.007461692672222853,0.002459950279444456,0.0016527170082554221,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=561059080)",-0.002450033091008663,-0.011491060256958008,0.003664769697934389,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=571062664)",0.0031602864619344473,-0.0028834554832428694,-0.0024449878837913275,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=581064200)",-0.005840900354087353,0.018998274579644203,-0.00527790654450655,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=591064968)",-0.011367452330887318,0.002513330429792404,2.5529414415359497e-05,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=601063688)",-0.003169827861711383,-0.009795621037483215,0.002271139994263649,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=611067272)",0.000866044545546174,-0.005500863306224346,-0.0034215201158076525,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=621069064)",-0.003040729323402047,0.018281254917383194,-0.0062704309821128845,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=631069576)",-0.007898894138634205,0.0008028555894270539,-0.0009003364248201251,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=641069576)",0.0009149937541224062,-0.01339956559240818,0.004922432359308004,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=651073160)",0.003846686100587249,-0.010428596287965775,0.0008822630625218153,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=661075208)",-0.0039794063195586205,0.016382573172450066,-0.00437751691788435,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=671074976)",-0.007830832153558731,0.0051871552132070065,-0.001834124675951898,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=681074952)",-0.00522200670093298,-0.008807777427136898,0.003748610382899642,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=691077536)",0.004694940522313118,-0.006385261192917824,-0.0004394490970298648,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=701080072)",-0.008102844469249249,0.01759687438607216,-0.004152017645537853,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=711079840)",-0.005030754022300243,0.005341966636478901,-0.00029754219576716423,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=721079816)",-0.004563635215163231,-0.00970017071813345,0.005957735702395439,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=731083400)",0.0036562683526426554,-0.005279348697513342,0.0028946748934686184,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=741085448)",-0.004400524310767651,0.018621917814016342,-0.001990259625017643,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=751086216)",-0.008991562761366367,0.00506528839468956,0.0012260565999895334,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=761086192)",-0.004242541268467903,-0.010024840012192726,0.0040613822638988495,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=771088776)",0.002168832113966346,-0.005087419878691435,-0.00014909415040165186,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=781090312)",-0.005678658373653889,0.019538212567567825,-0.0045514279045164585,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=791091080)",-0.00586226861923933,0.004059017635881901,-0.0007465087110176682,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=801090312)",-0.002682917285710573,-0.012343031354248524,0.004715499468147755,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=811093896)",0.003205558517947793,-0.007758512627333403,0.0007101184455677867,0.0,0.0,-0.0
