stamp,nov_header_message_id,nov_header_time_status,nov_header_gps_week,nov_header_gps_ms,nov_header_receiver_status,length,heading,pitch,heading_stdev,pitch_stdev,rover_stn_id,master_stn_id,num_sv_tracked,num_sv_in_sol,num_sv_obs,num_sv_multi,galileo_beidou_sig_mask,gps_glonass_sig_mask,sol_status,pos_type,sol_source,ext_sol_status
"builtin_interfaces.msg.Time(sec=1751477819, nanosec=295379694)",1335,180,2373,322637250,33587200,-1.0,357.2790832519531,19.203590393066406,40.907020568847656,117.1818618774414,P07X,P07X,24,18,18,12,21,2,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477819, nanosec=349183982)",1335,180,2373,322637300,33587200,-1.0,356.5624694824219,19.464155197143555,41.108909606933594,117.23883056640625,P07X,P07X,24,18,18,12,21,2,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477819, nanosec=399072890)",1335,180,2373,322637350,33587200,-1.0,355.9237365722656,19.535053253173828,41.293846130371094,117.52210235595703,P07X,P07X,24,18,18,12,21,2,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477819, nanosec=451323206)",1335,180,2373,322637400,33587200,-1.0,355.13616943359375,19.80083465576172,41.63786315917969,117.92182159423828,P07X,P07X,24,18,18,12,21,2,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477819, nanosec=493519749)",1335,180,2373,322637450,33587200,-1.0,354.5859375,19.943275451660156,41.89743423461914,118.30426025390625,P07X,P07X,24,18,18,12,21,2,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477819, nanosec=548400161)",1335,180,2373,322637500,33587200,-1.0,353.5929870605469,20.129247665405273,42.219844818115234,118.66159057617188,P07X,P07X,23,18,18,12,21,2,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477819, nanosec=593613039)",1335,180,2373,322637550,33587200,-1.0,352.7786560058594,20.426193237304688,42.473533630371094,118.68222045898438,P07X,P07X,23,18,18,12,21,2,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477819, nanosec=652711382)",1335,180,2373,322637600,33587200,-1.0,352.1127014160156,20.423765182495117,42.75029373168945,119.25006103515625,P07X,P07X,23,18,18,12,21,2,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477819, nanosec=694291982)",1335,180,2373,322637650,33587200,-1.0,351.1333923339844,20.62295913696289,43.18025207519531,119.81391906738281,P07X,P07X,23,18,18,12,21,2,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477819, nanosec=744268850)",1335,180,2373,322637700,33587200,-1.0,350.4169616699219,20.574520111083984,43.509666442871094,120.54960632324219,P07X,P07X,23,18,18,12,21,2,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477819, nanosec=793910680)",1335,180,2373,322637750,33587200,-1.0,349.5598449707031,21.070354461669922,43.896209716796875,120.52054595947266,P07X,P07X,23,18,18,12,21,2,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477819, nanosec=856417486)",1335,180,2373,322637800,33587200,-1.0,348.72607421875,21.16970443725586,44.31101989746094,121.1760482788086,P07X,P07X,23,18,18,12,21,2,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477819, nanosec=893947334)",1335,180,2373,322637850,33587200,-1.0,347.83795166015625,21.609580993652344,44.631221771240234,120.978759765625,P07X,P07X,23,18,18,12,21,2,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477819, nanosec=945831803)",1335,180,2373,322637900,33587200,-1.0,346.9688415527344,21.756879806518555,44.889137268066406,121.07103729248047,P07X,P07X,23,18,18,12,21,2,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477819, nanosec=996209500)",1335,180,2373,322637950,33587200,-1.0,346.03948974609375,22.024694442749023,45.31363296508789,121.36554718017578,P07X,P07X,23,18,18,12,21,2,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=83545543)",1335,180,2373,322638000,33587200,-1.0,345.0397644042969,22.332984924316406,45.836769104003906,121.79306030273438,P07X,P07X,23,18,18,12,21,2,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=98526809)",1335,180,2373,322638050,33587200,-1.0,344.06317138671875,22.368207931518555,46.286834716796875,122.46880340576172,P07X,P07X,23,18,18,12,21,2,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=147017752)",1335,180,2373,322638100,33587200,-1.0,342.9996337890625,22.565654754638672,46.80482864379883,122.98055267333984,P07X,P07X,23,18,18,12,21,2,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=194731095)",1335,180,2373,322638150,33587200,-1.0,341.95147705078125,22.75035285949707,47.29841995239258,123.42823028564453,P07X,P07X,23,18,18,12,21,2,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=252307835)",1335,180,2373,322638200,33587200,-1.0,334.0237121582031,15.335156440734863,24.870668411254883,65.71476745605469,P07X,P07X,23,18,18,13,21,2,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=294110419)",1335,180,2373,322638250,33587200,-1.0,332.9273376464844,15.609612464904785,25.097871780395508,65.76514434814453,P07X,P07X,23,18,18,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=345441726)",1335,180,2373,322638300,33587200,-1.0,331.9664001464844,15.3414945602417,25.295461654663086,66.11808013916016,P07X,P07X,23,18,18,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=394813215)",1335,180,2373,322638350,33587200,-1.0,330.9648132324219,15.686347961425781,25.508331298828125,66.11007690429688,P07X,P07X,23,18,18,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=451431565)",1335,180,2373,322638400,33587200,-1.0,329.9708251953125,15.648887634277344,25.7249755859375,66.35001373291016,P07X,P07X,23,18,18,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=496176426)",1335,180,2373,322638450,33587200,-1.0,328.94451904296875,15.583428382873535,25.92473602294922,66.55001831054688,P07X,P07X,23,18,18,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=549353228)",1335,180,2373,322638500,33587200,-1.0,327.9488525390625,15.724175453186035,26.12929916381836,66.64067840576172,P07X,P07X,23,18,18,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=600413003)",1335,180,2373,322638550,33587200,-1.0,326.8707580566406,15.594456672668457,26.35283660888672,66.9201889038086,P07X,P07X,23,18,18,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=647197542)",1335,180,2373,322638600,33587200,-1.0,325.8583984375,15.849649429321289,26.529705047607422,66.85917663574219,P07X,P07X,23,18,18,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=693956466)",1335,180,2373,322638650,33587200,-1.0,324.8515625,15.997492790222168,26.72715187072754,66.918701171875,P07X,P07X,23,18,18,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=745679756)",1335,180,2373,322638700,33587200,-1.0,323.6758728027344,16.32288360595703,26.954797744750977,66.88021850585938,P07X,P07X,23,18,18,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=794199702)",1335,180,2373,322638750,33587200,-1.0,322.8638916015625,16.859004974365234,27.156946182250977,66.75464630126953,P07X,P07X,23,18,18,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=849291588)",1335,180,2373,322638800,33587200,-1.0,321.8568115234375,17.038070678710938,27.381254196166992,66.85443115234375,P07X,P07X,23,18,18,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=894700774)",1335,180,2373,322638850,33587200,-1.0,320.64263916015625,17.35451889038086,27.592134475708008,66.75902557373047,P07X,P07X,23,18,18,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=944811213)",1335,180,2373,322638900,33587200,-1.0,319.6084289550781,17.319442749023438,27.78790855407715,66.92802429199219,P07X,P07X,23,18,18,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=993578938)",1335,180,2373,322638950,33587200,-1.0,318.6214294433594,17.757061004638672,27.945878982543945,66.694580078125,P07X,P07X,23,18,18,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=81600702)",1335,180,2373,322639000,33587200,-1.0,317.4793701171875,17.963226318359375,28.13852882385254,66.6587142944336,P07X,P07X,23,18,18,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=97147808)",1335,180,2373,322639050,33587200,-1.0,316.4923400878906,18.238306045532227,28.34140396118164,66.64619445800781,P07X,P07X,23,18,18,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=145451001)",1335,180,2373,322639100,33587200,-1.0,315.4517517089844,18.389230728149414,28.53072738647461,66.6766586303711,P07X,P07X,23,18,18,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=195399434)",1335,180,2373,322639150,33587200,-1.0,314.45355224609375,18.34675407409668,28.767719268798828,66.97367095947266,P07X,P07X,23,18,18,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=268220924)",1335,180,2373,322639200,33587200,-1.0,313.42523193359375,18.450557708740234,28.95424461364746,67.04195404052734,P07X,P07X,23,18,18,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=297166008)",1335,180,2373,322639250,33587200,-1.0,312.5938720703125,5.831386566162109,15.069759368896484,39.00019836425781,P07X,P07X,23,22,22,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=347063629)",1335,180,2373,322639300,33587200,-1.0,311.9646911621094,5.906978130340576,15.059126853942871,39.01268005371094,P07X,P07X,23,22,22,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=420887428)",1335,180,2373,322639350,33587200,-1.0,311.17889404296875,6.099075794219971,15.058672904968262,39.06020736694336,P07X,P07X,23,22,22,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=454509488)",1335,180,2373,322639400,33587200,-1.0,310.5232238769531,6.233992576599121,15.060199737548828,39.111568450927734,P07X,P07X,23,22,22,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=497212337)",1335,180,2373,322639450,33587200,-1.0,309.7182312011719,6.12233829498291,15.056406021118164,39.18813705444336,P07X,P07X,23,22,22,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=548713863)",1335,180,2373,322639500,33587200,-1.0,309.0553894042969,6.006417751312256,15.051799774169922,39.2542839050293,P07X,P07X,23,22,22,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=595223828)",1335,180,2373,322639550,33587200,-1.0,308.2916564941406,5.844973087310791,15.048332214355469,39.34295654296875,P07X,P07X,23,22,22,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=648155919)",1335,180,2373,322639600,33587200,-1.0,307.4557189941406,6.113268852233887,15.017937660217285,39.34626388549805,P07X,P07X,23,22,22,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=695397718)",1335,180,2373,322639650,33587200,-1.0,306.67822265625,6.1965861320495605,14.992266654968262,39.374900817871094,P07X,P07X,23,22,22,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=743778541)",1335,180,2373,322639700,33587200,-1.0,305.72808837890625,6.438103675842285,14.963571548461914,39.414913177490234,P07X,P07X,23,22,22,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=793898826)",1335,180,2373,322639750,33587200,-1.0,304.91485595703125,6.4227213859558105,14.948894500732422,39.50093078613281,P07X,P07X,23,22,22,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=854663990)",1335,180,2373,322639800,33587200,-1.0,304.1357116699219,6.320900917053223,14.915351867675781,39.54591369628906,P07X,P07X,23,22,22,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=895376817)",1335,180,2373,322639850,33587200,-1.0,303.295166015625,6.341198444366455,14.900470733642578,39.6485595703125,P07X,P07X,23,22,22,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=946466328)",1335,180,2373,322639900,33587200,-1.0,302.4748840332031,6.088421821594238,14.890192031860352,39.78872299194336,P07X,P07X,23,22,22,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=996197312)",1335,180,2373,322639950,33587200,-1.0,301.65045166015625,6.149535655975342,14.836188316345215,39.79736328125,P07X,P07X,23,22,22,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=100260504)",1335,180,2373,322640000,33587200,-1.0,300.823974609375,6.230077743530273,14.81976318359375,39.913753509521484,P07X,P07X,23,22,22,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=111133559)",1335,180,2373,322640050,33587200,-1.0,300.0050354003906,6.165028095245361,14.77375316619873,39.967647552490234,P07X,P07X,23,22,22,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=146665193)",1335,180,2373,322640100,33587200,-1.0,299.20831298828125,6.3270263671875,14.736480712890625,40.03133773803711,P07X,P07X,23,22,22,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=195993181)",1335,180,2373,322640150,33587200,-1.0,298.32342529296875,6.175194263458252,14.694136619567871,40.13302993774414,P07X,P07X,23,22,22,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=305617382)",1335,180,2373,322640200,33587200,-1.0,297.5155029296875,6.343901634216309,14.631648063659668,40.14611053466797,P07X,P07X,23,22,22,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=310593380)",1335,180,2373,322640250,33587200,-1.0,296.7200927734375,6.239335060119629,14.598360061645508,40.26408767700195,P07X,P07X,23,22,22,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=346378501)",1335,180,2373,322640300,33587200,-1.0,294.1183776855469,-4.280853271484375,10.403511047363281,19.909954071044922,P07X,P07X,23,22,22,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=398101142)",1335,180,2373,322640350,33587200,-1.0,293.2872314453125,-4.04473876953125,10.390392303466797,19.961843490600586,P07X,P07X,22,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=454874862)",1335,180,2373,322640400,33587200,-1.0,292.6210021972656,-4.27655029296875,10.376291275024414,19.990663528442383,P07X,P07X,23,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=494892503)",1335,180,2373,322640450,33587200,-1.0,291.8533935546875,-4.25054931640625,10.361331939697266,20.036033630371094,P07X,P07X,23,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=548807982)",1335,180,2373,322640500,33587200,-1.0,291.082275390625,-4.137481689453125,10.326178550720215,20.047731399536133,P07X,P07X,23,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=596581333)",1335,180,2373,322640550,33587200,-1.0,290.4897766113281,-4.12945556640625,10.31788444519043,20.09427261352539,P07X,P07X,23,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=648418969)",1335,180,2373,322640600,33587200,-1.0,289.87298583984375,-3.9669189453125,10.287137985229492,20.10369873046875,P07X,P07X,23,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=695547882)",1335,180,2373,322640650,33587200,-1.0,289.31597900390625,-4.105499267578125,10.276388168334961,20.143970489501953,P07X,P07X,23,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=745891710)",1335,180,2373,322640700,33587200,-1.0,288.8098449707031,-4.078460693359375,10.249500274658203,20.15061378479004,P07X,P07X,23,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=796085094)",1335,180,2373,322640750,33587200,-1.0,288.16192626953125,-3.875152587890625,10.22301959991455,20.178165435791016,P07X,P07X,23,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=851538656)",1335,180,2373,322640800,33587200,-1.0,287.5671691894531,-3.9862060546875,10.203146934509277,20.21226692199707,P07X,P07X,23,21,21,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=894355884)",1335,180,2373,322640850,33587200,-1.0,286.9535217285156,-3.808197021484375,10.160712242126465,20.207813262939453,P07X,P07X,23,21,21,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=946145417)",1335,180,2373,322640900,33587200,-1.0,286.447021484375,-4.004241943359375,10.14546012878418,20.243925094604492,P07X,P07X,24,21,21,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=997257440)",1335,180,2373,322640950,33587200,-1.0,285.8748779296875,-4.083587646484375,10.116884231567383,20.264705657958984,P07X,P07X,24,21,21,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=84252365)",1335,180,2373,322641000,33587200,-1.0,285.2933044433594,-3.962158203125,10.0997953414917,20.31261444091797,P07X,P07X,24,21,21,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=104076488)",1335,180,2373,322641050,33587200,-1.0,284.8186950683594,-4.178619384765625,10.072914123535156,20.327930450439453,P07X,P07X,24,21,21,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=148414521)",1335,180,2373,322641100,33587200,-1.0,284.2395935058594,-3.975311279296875,10.036887168884277,20.34122657775879,P07X,P07X,24,21,21,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=196663581)",1335,180,2373,322641150,33587200,-1.0,283.6970520019531,-4.116973876953125,10.024737358093262,20.399587631225586,P07X,P07X,24,21,21,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=309500044)",1335,180,2373,322641200,33587200,-1.0,283.1517028808594,-4.059539794921875,9.981568336486816,20.396970748901367,P07X,P07X,24,21,21,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=320674352)",1335,180,2373,322641250,33587200,-1.0,282.69097900390625,-3.94317626953125,9.9609375,20.428144454956055,P07X,P07X,24,21,21,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=348821566)",1335,180,2373,322641300,33587200,-1.0,279.3819580078125,-3.373626708984375,5.372366428375244,16.988975524902344,P07X,P07X,24,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=396581688)",1335,180,2373,322641350,33587200,-1.0,278.9476013183594,-3.558929443359375,5.360021114349365,16.998424530029297,P07X,P07X,24,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=457651383)",1335,180,2373,322641400,33587200,-1.0,278.421142578125,-3.514678955078125,5.3521881103515625,17.03615951538086,P07X,P07X,24,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=495107323)",1335,180,2373,322641450,33587200,-1.0,277.8802490234375,-3.512359619140625,5.332788944244385,17.040048599243164,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=551884495)",1335,180,2373,322641500,33587200,-1.0,277.4031677246094,-3.639739990234375,5.323427200317383,17.068552017211914,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=595524533)",1335,180,2373,322641550,33587200,-1.0,276.90899658203125,-3.792083740234375,5.302775859832764,17.063779830932617,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=647810552)",1335,180,2373,322641600,33587200,-1.0,276.46240234375,-3.64306640625,5.287284851074219,17.0732479095459,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=695207279)",1335,180,2373,322641650,33587200,-1.0,275.87420654296875,-3.68524169921875,5.270726203918457,17.097862243652344,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=746246483)",1335,180,2373,322641700,33587200,-1.0,275.2993469238281,-3.834228515625,5.2457275390625,17.09429168701172,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=797336843)",1335,180,2373,322641750,33587200,-1.0,274.8256530761719,-3.816741943359375,5.232831001281738,17.118684768676758,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=854008349)",1335,180,2373,322641800,33587200,-1.0,274.2557678222656,-3.939178466796875,5.216125011444092,17.144927978515625,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=895858705)",1335,180,2373,322641850,33587200,-1.0,273.6542053222656,-4.112518310546875,5.191281318664551,17.150400161743164,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=945357888)",1335,180,2373,322641900,33587200,-1.0,273.09307861328125,-4.190948486328125,5.171786785125732,17.170202255249023,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=996627550)",1335,180,2373,322641950,33587200,-1.0,272.4659423828125,-4.42742919921875,5.146866321563721,17.182336807250977,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=83033160)",1335,180,2373,322642000,33587200,-1.0,271.8407287597656,-4.281036376953125,5.121508598327637,17.198591232299805,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=98286689)",1335,180,2373,322642050,33587200,-1.0,271.41937255859375,-4.280670166015625,5.10468864440918,17.210479736328125,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=146728225)",1335,180,2373,322642100,33587200,-1.0,270.8267822265625,-4.361175537109375,5.08346700668335,17.23654556274414,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=195932035)",1335,180,2373,322642150,33587200,-1.0,270.25823974609375,-4.365020751953125,5.052407741546631,17.227495193481445,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=276957357)",1335,180,2373,322642200,33587200,-1.0,269.8113098144531,-4.480987548828125,5.040226459503174,17.26259422302246,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=296362627)",1335,180,2373,322642250,33587200,-1.0,268.1499328613281,-3.74853515625,3.528043746948242,15.466571807861328,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=350035015)",1335,180,2373,322642300,33587200,-1.0,267.6812438964844,-3.724700927734375,3.514232873916626,15.469231605529785,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=435442338)",1335,180,2373,322642350,33587200,-1.0,267.26361083984375,-3.734527587890625,3.505154848098755,15.486579895019531,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=461196015)",1335,180,2373,322642400,33587200,-1.0,266.7174072265625,-3.69891357421875,3.4864516258239746,15.48073959350586,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=496296428)",1335,180,2373,322642450,33587200,-1.0,266.16485595703125,-3.835174560546875,3.472125768661499,15.494641304016113,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=549021794)",1335,180,2373,322642500,33587200,-1.0,265.7856140136719,-3.6568603515625,3.4599151611328125,15.49693489074707,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=597247623)",1335,180,2373,322642550,33587200,-1.0,265.44091796875,-3.79132080078125,3.4548256397247314,15.523812294006348,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=650400552)",1335,180,2373,322642600,33587200,-1.0,264.9874267578125,-3.766998291015625,3.4402668476104736,15.527020454406738,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=695560662)",1335,180,2373,322642650,33587200,-1.0,264.5862731933594,-4.013763427734375,3.4293625354766846,15.53714656829834,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=745745129)",1335,180,2373,322642700,33587200,-1.0,264.1266174316406,-4.09234619140625,3.4126322269439697,15.531638145446777,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=795881426)",1335,180,2373,322642750,33587200,-1.0,263.8898010253906,-4.033843994140625,3.407458543777466,15.545623779296875,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=852045649)",1335,180,2373,322642800,33587200,-1.0,263.534423828125,-4.117584228515625,3.4026429653167725,15.579363822937012,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=895000099)",1335,180,2373,322642850,33587200,-1.0,263.1104431152344,-3.799072265625,3.3874568939208984,15.57939624786377,P07X,P07X,24,20,20,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=945605195)",1335,180,2373,322642900,33587200,-1.0,262.751708984375,-3.97314453125,3.3762640953063965,15.585631370544434,P07X,P07X,24,20,20,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=1290108)",1335,180,2373,322642950,33587200,-1.0,262.5000915527344,-3.973388671875,3.3647797107696533,15.576238632202148,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=81464455)",1335,180,2373,322643000,33587200,-1.0,262.2265625,-4.044921875,3.3582515716552734,15.591341018676758,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=100866103)",1335,180,2373,322643050,33587200,-1.0,261.9659423828125,-4.1146240234375,3.3526082038879395,15.608894348144531,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=146979188)",1335,180,2373,322643100,33587200,-1.0,261.64642333984375,-4.11285400390625,3.3384950160980225,15.597622871398926,P07X,P07X,25,21,21,15,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=197639072)",1335,180,2373,322643150,33587200,-1.0,261.3568420410156,-4.121856689453125,3.3296432495117188,15.605697631835938,P07X,P07X,25,21,21,15,21,3,0,34,4,0
