stamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=484059936)",23.611419677734375,0.026922354474663734,-0.4825328588485718,-0.013459784910082817,0.12841886281967163,-0.030063673853874207
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=494058888)",23.61273193359375,0.04302454739809036,-0.4204080104827881,0.0032823062501847744,-0.10455489903688431,-0.03828924521803856
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=504060448)",23.619415283203125,0.04360075667500496,-0.4321497678756714,0.05545923486351967,-0.006558472756296396,-0.030683888122439384
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=514061192)",23.609464645385742,0.05741085112094879,-0.4838796854019165,-0.10462906956672668,0.05350862815976143,-0.016812046989798546
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=524058376)",23.619937896728516,0.06543147563934326,-0.3990281820297241,-0.01875024288892746,-0.08353172987699509,-0.03218260407447815
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=534060424)",23.618457794189453,0.056165970861911774,-0.46966516971588135,-0.009160679765045643,0.060236744582653046,-0.019155552610754967
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=544061936)",23.614789962768555,0.06121706962585449,-0.46696555614471436,-0.09894140064716339,-0.00555423041805625,-0.030897246673703194
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=554060168)",23.631179809570312,0.044475920498371124,-0.40051889419555664,0.10915587842464447,-0.07940348237752914,-0.028726134449243546
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=564058120)",23.620288848876953,0.0321902260184288,-0.47228002548217773,0.0003863246529363096,0.11420470476150513,-0.031193995848298073
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=574060424)",23.624618530273438,0.04388846084475517,-0.4222027063369751,-0.04730052500963211,-0.0744340792298317,-0.029468432068824768
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=584060680)",23.632795333862305,0.049293577671051025,-0.40745556354522705,0.09568627178668976,-0.034894295036792755,-0.020040886476635933
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=594059656)",23.623140335083008,0.0564684234559536,-0.4662846326828003,-0.10942059010267258,0.12375779449939728,-0.029566185548901558
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=604058352)",23.631877899169922,0.06490104645490646,-0.38828229904174805,-0.03973449394106865,-0.08993710577487946,-0.019345169886946678
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=614058400)",23.62998390197754,0.060389529913663864,-0.4249141216278076,0.010555269196629524,0.03927275165915489,-0.023512639105319977
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=624058912)",23.62509536743164,0.054014358669519424,-0.44662678241729736,-0.08623643219470978,0.010603693313896656,-0.03157225251197815
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=634058888)",23.635107040405273,0.04866594821214676,-0.3713798522949219,0.0685010775923729,-0.07782983779907227,-0.023509275168180466
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=644056328)",23.628097534179688,0.03939615190029144,-0.4543260335922241,0.00618381705135107,0.08664735406637192,-0.019898558035492897
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=654058120)",23.6278076171875,0.045860785990953445,-0.41167593002319336,-0.0735291913151741,-0.060935646295547485,-0.03473907709121704
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=664057632)",23.640954971313477,0.050937771797180176,-0.3952927589416504,0.0735420361161232,-0.05864472687244415,-0.017348866909742355
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=674057120)",23.62655258178711,0.051982685923576355,-0.46490538120269775,-0.07425575703382492,0.1074051707983017,-0.021955884993076324
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=684054560)",23.632719039916992,0.052322566509246826,-0.39751338958740234,-0.023283150047063828,-0.07549230009317398,-0.03506119176745415
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=694056608)",23.637292861938477,0.044464606791734695,-0.43764257431030273,0.035466600209474564,0.0017426852136850357,-0.02112402580678463
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=704057120)",23.62860870361328,0.05751311779022217,-0.4695107936859131,-0.11510945111513138,0.053541600704193115,-0.021548612043261528
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=714057608)",23.63819694519043,0.05104126036167145,-0.40026092529296875,0.06756462156772614,-0.09572362899780273,-0.032440632581710815
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=724055304)",23.627849578857422,0.04102389141917229,-0.4659848213195801,0.011743728071451187,0.08856483548879623,-0.027708763256669044
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=734056608)",23.63062286376953,0.04723247140645981,-0.4391423463821411,-0.09162866324186325,-0.06138509884476662,-0.02597086876630783
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=744057864)",23.640762329101562,0.04630039632320404,-0.39494502544403076,0.08247865736484528,-0.07769380509853363,-0.024891912937164307
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=754056840)",23.629976272583008,0.05252939462661743,-0.47167789936065674,-0.08798279613256454,0.1204872876405716,-0.031336575746536255
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=764054280)",23.636205673217773,0.05918590724468231,-0.3927048444747925,-0.05894366651773453,-0.11397214233875275,-0.01901397481560707
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=774056072)",23.641963958740234,0.048899151384830475,-0.417178750038147,0.057465970516204834,-0.03760874643921852,-0.024479223415255547
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=784056584)",23.632125854492188,0.051148921251297,-0.4584484100341797,-0.10669746994972229,0.07037141919136047,-0.03248843550682068
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=794055560)",23.644489288330078,0.04730648547410965,-0.3832674026489258,0.016619972884655,-0.08425122499465942,-0.02561318501830101
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=804053256)",23.639015197753906,0.03633711487054825,-0.4573632478713989,0.03616468235850334,0.07310919463634491,-0.022895697504281998
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=814055304)",23.635963439941406,0.03711188957095146,-0.4434257745742798,-0.07208840548992157,-0.0015199447516351938,-0.03871548920869827
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=824055816)",23.65125274658203,0.04098464548587799,-0.3926440477371216,0.0576479434967041,-0.07064677029848099,-0.023381175473332405
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=834055048)",23.639015197753906,0.0453852117061615,-0.4787675142288208,-0.06202084571123123,0.14953841269016266,-0.01966048777103424
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=844051744)",23.63960838317871,0.05458798259496689,-0.4155846834182739,-0.0572521910071373,-0.07009433954954147,-0.036874476820230484
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=854054792)",23.649734497070312,0.04461054876446724,-0.42049646377563477,0.042540401220321655,-0.026676049456000328,-0.020078476518392563
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=864053512)",23.638702392578125,0.05299009382724762,-0.47258448600769043,-0.10932113230228424,0.09686266630887985,-0.02184833399951458
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=874054304)",23.647451400756836,0.04886358603835106,-0.3882324695587158,0.03267185762524605,-0.10545758903026581,-0.029487531632184982
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=884055816)",23.6435489654541,0.03512633964419365,-0.44446396827697754,0.03806082904338837,0.04567998647689819,-0.022456234320998192
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=894055048)",23.640607833862305,0.042116448283195496,-0.4410700798034668,-0.09326178580522537,0.003534215036779642,-0.02132277376949787
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=904051488)",23.65418815612793,0.04144074395298958,-0.37697863578796387,0.08022026717662811,-0.08520134538412094,-0.021474238485097885
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=914053792)",23.64348030090332,0.04887641221284866,-0.4627615213394165,-0.0504729263484478,0.11249473690986633,-0.024320924654603004
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=924054048)",23.642841339111328,0.06151457503437996,-0.4078187942504883,-0.07216686755418777,-0.053357791155576706,-0.012073717080056667
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=934054536)",23.65671157836914,0.04429000988602638,-0.4038960933685303,0.10524439066648483,-0.04760945588350296,-0.024502046406269073
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=944052232)",23.644149780273438,0.0416995994746685,-0.4678776264190674,-0.05655909702181816,0.12470147013664246,-0.024322297424077988
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=954054536)",23.651874542236328,0.043987780809402466,-0.4039667844772339,0.03177441284060478,-0.0688825324177742,-0.014041335321962833
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=964055304)",23.650705337524414,0.041527360677719116,-0.44340693950653076,0.08079048991203308,0.02332020364701748,-0.015844296663999557
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=974054536)",23.646560668945312,0.0495210699737072,-0.46044349670410156,-0.08018837869167328,0.026533326134085655,-0.021125705912709236
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=984054280)",23.658592224121094,0.06018984317779541,-0.38401055335998535,-0.0029579042457044125,-0.10079532116651535,-0.017978867515921593
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=994057072)",23.648649215698242,0.0655563473701477,-0.46823740005493164,-0.049621786922216415,0.10334154963493347,-0.005231560207903385
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=4056584)",23.647361755371094,0.06195184215903282,-0.42999792098999023,-0.0738270953297615,-0.05230925232172012,-0.026587337255477905
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=14055560)",23.660295486450195,0.04778497666120529,-0.3993009328842163,0.07791545987129211,-0.06583523005247116,-0.01599590666592121
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=24053256)",23.649730682373047,0.04647216200828552,-0.4723583459854126,-0.07093945890665054,0.11343475431203842,-0.01481213141232729
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=34055304)",23.651535034179688,0.050745971500873566,-0.39507949352264404,0.025236405432224274,-0.08919965475797653,-0.024262765422463417
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=44056072)",23.655424118041992,0.038530007004737854,-0.4292607307434082,0.093739815056324,-0.0002994175592903048,-0.019856924191117287
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=54055048)",23.64924430847168,0.04064503684639931,-0.4573993682861328,-0.04785890877246857,0.03637748584151268,-0.013682073913514614
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=64052488)",23.6600399017334,0.04348094388842583,-0.3789771795272827,0.07677853107452393,-0.07796262949705124,-0.027300873771309853
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=74054792)",23.652294158935547,0.04267953708767891,-0.44945859909057617,0.006238569971174002,0.07011289149522781,-0.012727796100080013
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=84055560)",23.649965286254883,0.06650093197822571,-0.4364227056503296,-0.10733623802661896,-0.017316540703177452,-0.008643431589007378
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=94053792)",23.663915634155273,0.06462503224611282,-0.3994863033294678,0.05392509326338768,-0.06651235371828079,-0.014296015724539757
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=104052232)",23.650535583496094,0.058678362518548965,-0.4751981496810913,-0.06997939944267273,0.10331479460000992,-0.021635273471474648
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=114053536)",23.655010223388672,0.06202617660164833,-0.41809189319610596,-0.053294625133275986,-0.07699724286794662,-0.018167998641729355
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=124054048)",23.660673141479492,0.04451841488480568,-0.448278546333313,0.0895879790186882,-0.01490382943302393,-0.014878025278449059
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=134054536)",23.651077270507812,0.04436136409640312,-0.49071788787841797,-0.07495512068271637,0.10079493373632431,-0.029838498681783676
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=144051976)",23.66440773010254,0.04792844131588936,-0.4096982479095459,0.008325339294970036,-0.09172265976667404,-0.011408303864300251
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=154054280)",23.658498764038086,0.04758981615304947,-0.4822334051132202,0.0021446493919938803,0.08051200211048126,-0.0071838973090052605
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=164054536)",23.65597152709961,0.06064201891422272,-0.4674030542373657,-0.06539756804704666,-0.006101023405790329,-0.020495783537626266
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=174053512)",23.66803741455078,0.04875466227531433,-0.41826295852661133,0.07784990966320038,-0.04892044514417648,-0.012175992131233215
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=184050952)",23.657499313354492,0.042035844177007675,-0.49365830421447754,-0.008252011612057686,0.10803008824586868,-0.007684535346925259
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=194053000)",23.65888214111328,0.05818282440304756,-0.42072439193725586,-0.021716929972171783,-0.06590798497200012,-0.02328553795814514
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=204053512)",23.666927337646484,0.05126824229955673,-0.4313555955886841,0.07060156017541885,-0.03329614922404289,-0.004959088750183582
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=214051488)",23.65447235107422,0.06638070940971375,-0.4696834087371826,-0.10316576063632965,0.08517806977033615,-0.006580593530088663
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=224050184)",23.665874481201172,0.06880255788564682,-0.38593995571136475,-0.012107974849641323,-0.09524413198232651,-0.0022183340042829514
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=234051232)",23.66238021850586,0.06722608208656311,-0.4449824094772339,-0.015225889161229134,0.02552611194550991,-0.012225383892655373
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=244050952)",23.659584045410156,0.067575603723526,-0.4484853744506836,-0.10749262571334839,0.008326495066285133,-0.012190128676593304
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=254052488)",23.671876907348633,0.058089885860681534,-0.3932420015335083,0.09021793305873871,-0.07117336243391037,-0.0062164743430912495
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=264048928)",23.663480758666992,0.04705268517136574,-0.47483909130096436,-0.007941650226712227,0.10629116743803024,-0.016345465555787086
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=274051720)",23.66475486755371,0.0582844577729702,-0.4268141984939575,-0.025572914630174637,-0.056232891976833344,-0.013501372188329697
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=284050976)",23.675514221191406,0.0455189011991024,-0.4369850158691406,0.11855531483888626,-0.00778020266443491,-0.010476648807525635
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=294050208)",23.663293838500977,0.05289919301867485,-0.49100565910339355,-0.04748209938406944,0.09081746637821198,-0.016102131456136703
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=304047392)",23.671417236328125,0.06325019896030426,-0.40893876552581787,-0.016172373667359352,-0.06720352172851562,-0.015141883864998817
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=314049440)",23.670400619506836,0.06103849783539772,-0.4722473621368408,0.020763149484992027,0.016475172713398933,-0.0065686353482306
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=324050208)",23.663923263549805,0.07672268152236938,-0.4646279811859131,-0.10003485530614853,0.006582234986126423,-0.017913328483700752
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=334050184)",23.678237915039062,0.06479915976524353,-0.41108500957489014,0.05561811104416847,-0.08002415299415588,-0.01695193350315094
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=344047624)",23.66422462463379,0.04851841554045677,-0.4738880395889282,0.013902872800827026,0.06625764071941376,-0.01933315210044384
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=354049416)",23.670310974121094,0.04952237010002136,-0.4274367094039917,-0.009947734884917736,-0.05597615987062454,-0.029890727251768112
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=364049392)",23.679471969604492,0.037087470293045044,-0.43096089363098145,0.11225788295269012,-0.02833249233663082,-0.0249993447214365
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=374050440)",23.67066192626953,0.050691939890384674,-0.484973669052124,-0.06677766144275665,0.10533985495567322,-0.013934955932199955
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=384050952)",23.678380966186523,0.06013574078679085,-0.40266597270965576,-0.007746977731585503,-0.05646249279379845,-0.02366119995713234
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=394049928)",23.681123733520508,0.05648684501647949,-0.4556920528411865,0.030794307589530945,0.025244545191526413,-0.01754981465637684
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=404047624)",23.67498207092285,0.0634298324584961,-0.46727538108825684,-0.10542219132184982,0.036555204540491104,-0.024966422468423843
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=414049672)",23.68686294555664,0.054619140923023224,-0.39973950386047363,0.08917616307735443,-0.060845937579870224,-0.023056836798787117
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=424049928)",23.67675018310547,0.034137025475502014,-0.48064470291137695,0.016364306211471558,0.10556652396917343,-0.0352713018655777
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=434048416)",23.678077697753906,0.045241713523864746,-0.42877423763275146,-0.036361631006002426,-0.05388248711824417,-0.021423092111945152
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=444046112)",23.687644958496094,0.041551388800144196,-0.4207714796066284,0.11596659570932388,-0.04526223987340927,-0.02393725886940956
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=454048904)",23.673778533935547,0.043906841427087784,-0.47910869121551514,-0.048589833080768585,0.11759988218545914,-0.029519157484173775
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=464049416)",23.68540382385254,0.05630065128207207,-0.40018558502197266,-0.01565723493695259,-0.08297738432884216,-0.01158529706299305
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=474049184)",23.6851806640625,0.05120745301246643,-0.4379009008407593,0.05162586644291878,0.0017731533152982593,-0.01667182147502899
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=484046880)",23.679893493652344,0.05706500634551048,-0.4566028118133545,-0.08636299520730972,0.020513830706477165,-0.0254355575889349
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=494048672)",23.689762115478516,0.0629434585571289,-0.3912205696105957,0.05215628072619438,-0.056519050151109695,-0.00995651725679636
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=504046088)",23.682533264160156,0.04697417467832565,-0.46820902824401855,0.011466304771602154,0.06503929197788239,-0.012249110266566277
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=514044064)",23.68399429321289,0.05319059640169144,-0.43543899059295654,-0.03091600351035595,-0.04182751104235649,-0.023212812840938568
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=524041504)",23.694801330566406,0.049395766109228134,-0.42033207416534424,0.09257424622774124,-0.04485661908984184,-0.012718584388494492
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=534043296)",23.680646896362305,0.0581485778093338,-0.4797564744949341,-0.06828869879245758,0.0793103277683258,-0.007536344695836306
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=544044808)",23.68927574157715,0.06591479480266571,-0.3985283374786377,-0.024036938324570656,-0.08018141984939575,-0.01916849985718727
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=554044040)",23.690160751342773,0.059357523918151855,-0.44791150093078613,0.0453498438000679,-0.00406041881069541,-0.006437227595597506
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=564041480)",23.685932159423828,0.06331492215394974,-0.46853411197662354,-0.08643940091133118,0.03452245146036148,-0.011706901714205742
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=574044528)",23.69765281677246,0.06010901555418968,-0.41130125522613525,0.11486709117889404,-0.06527503579854965,-0.012859423644840717
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=584044040)",23.689476013183594,0.03681522235274315,-0.4907567501068115,0.038062091916799545,0.09696607291698456,-0.02360876463353634
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=594043016)",23.69203758239746,0.057852499186992645,-0.4501075744628906,-0.042181581258773804,-0.051878057420253754,-0.012429514899849892
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=604040712)",23.703271865844727,0.06102985888719559,-0.42928528785705566,0.09719965606927872,-0.021065758541226387,-0.015183165669441223
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=614042504)",23.69021987915039,0.06445150077342987,-0.4962562322616577,-0.053600795567035675,0.1190347746014595,-0.018883896991610527
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=624043016)",23.699125289916992,0.07364878058433533,-0.4298839569091797,-0.03520124405622482,-0.06114206835627556,-0.008873951621353626
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=634041992)",23.700658798217773,0.06053421273827553,-0.4538302421569824,0.08528007566928864,-0.0006418321863748133,-0.008075056597590446
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=644039432)",23.692672729492188,0.0618964321911335,-0.47746026515960693,-0.04284151270985603,0.04433508962392807,-0.02875729836523533
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=654041224)",23.70539665222168,0.058411404490470886,-0.40631282329559326,0.09581173211336136,-0.08395212143659592,-0.017660198733210564
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=664041736)",23.69533348083496,0.04934930056333542,-0.45977139472961426,0.07438965141773224,0.07662326097488403,-0.014946580864489079
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=674039968)",23.69750213623047,0.05139993503689766,-0.43210434913635254,-0.010918207466602325,-0.053592849522829056,-0.03115050122141838
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=684038408)",23.708433151245117,0.058163706213235855,-0.3997669219970703,0.11213269829750061,-0.06268656253814697,-0.015968745574355125
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=694039456)",23.695579528808594,0.06511105597019196,-0.4693084955215454,-0.03694642335176468,0.11537816375494003,-0.023063678294420242
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=704039968)",23.700841903686523,0.0671277642250061,-0.4137239456176758,0.01778372749686241,-0.05135919153690338,-0.020249133929610252
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=714039200)",23.706867218017578,0.05506186932325363,-0.44974541664123535,0.07859156280755997,0.031126055866479874,-0.023653991520404816
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=724036896)",23.702739715576172,0.06739291548728943,-0.48457562923431396,-0.06891749799251556,0.0666731521487236,-0.02710176259279251
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=734039944)",23.711057662963867,0.06282641738653183,-0.42064714431762695,0.0788169726729393,-0.01320464164018631,-0.024378575384616852
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=744040456)",23.703506469726562,0.0443979874253273,-0.49170422554016113,0.050817228853702545,0.09921356290578842,-0.022614194080233574
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=754040688)",23.70103645324707,0.053741082549095154,-0.4490528106689453,-0.051309216767549515,-0.03077797219157219,-0.03053676337003708
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=764037384)",23.710159301757812,0.05471658334136009,-0.40556585788726807,0.1123766377568245,-0.05173230916261673,-0.0174291729927063
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=774039432)",23.69297981262207,0.05715131014585495,-0.4671212434768677,-0.06159626320004463,0.09681157022714615,-0.021650277078151703
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=784040944)",23.699695587158203,0.06837058812379837,-0.4024420976638794,-0.035295866429805756,-0.10806207358837128,-0.019555630162358284
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=794038920)",23.69951057434082,0.058579184114933014,-0.41501057147979736,0.07099635154008865,-0.031221577897667885,-0.024206925183534622
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=804036616)",23.6961727142334,0.05608997493982315,-0.444596529006958,-0.09349026530981064,0.032946519553661346,-0.03584694862365723
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=814038408)",23.705184936523438,0.06002388894557953,-0.3653799295425415,0.04489967226982117,-0.09753330051898956,-0.02268756926059723
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=824037920)",23.698747634887695,0.04337184876203537,-0.43890345096588135,0.053229253739118576,0.0671432763338089,-0.02791850082576275
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=834038152)",23.697322845458984,0.03976494073867798,-0.4215799570083618,-0.011420360766351223,-0.05413683131337166,-0.04143170267343521
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=844035616)",23.71202850341797,0.04321727529168129,-0.39962005615234375,0.11278865486383438,-0.03908362612128258,-0.030541036278009415
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=854038408)",23.699569702148438,0.04774476960301399,-0.4870302677154541,-0.03829345479607582,0.12534421682357788,-0.030201325193047523
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=864037384)",23.703346252441406,0.0596366822719574,-0.4375382661819458,-0.021878177300095558,-0.0384683683514595,-0.03983946144580841
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=874039176)",23.709121704101562,0.05350682884454727,-0.4770355224609375,0.05768721550703049,0.024935660883784294,-0.031141918152570724
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=884038688)",23.701902389526367,0.05294785648584366,-0.5125088691711426,-0.10144828259944916,0.07858157902956009,-0.03295917436480522
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=894037920)",23.71328353881836,0.050420209765434265,-0.440410852432251,0.0770459845662117,-0.061057791113853455,-0.037874411791563034
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=904036128)",23.70168685913086,0.036942481994628906,-0.5043168067932129,0.02497159317135811,0.09632861614227295,-0.04240768030285835
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=914037920)",23.701101303100586,0.03853369876742363,-0.4709327220916748,-0.04576917737722397,-0.04630894958972931,-0.03496133163571358
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=924038432)",23.709585189819336,0.03822498768568039,-0.41681480407714844,0.1011759340763092,-0.05741686001420021,-0.03902898356318474
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=934037408)",23.69696807861328,0.04371430352330208,-0.48102307319641113,-0.07241825759410858,0.10936613380908966,-0.03817157447338104
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=944036360)",23.700592041015625,0.05585595592856407,-0.3853656053543091,-0.056720104068517685,-0.12712585926055908,-0.03706809878349304
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=954038152)",23.704248428344727,0.046188972890377045,-0.3970679044723511,0.050312623381614685,-0.005068618804216385,-0.03666301444172859
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=964038664)",23.69541358947754,0.04012852907180786,-0.421858549118042,-0.08250369131565094,0.018523160368204117,-0.048695486038923264
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=974037640)",23.704069137573242,0.035106413066387177,-0.33857810497283936,0.027750829234719276,-0.11602423340082169,-0.04403203725814819
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=984035336)",23.694747924804688,0.030277179554104805,-0.4049032926559448,0.06157169118523598,0.025530053302645683,-0.031054960563778877
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=994037384)",23.69120979309082,0.03606696426868439,-0.37851619720458984,-0.01161780022084713,-0.07012863457202911,-0.06026773527264595
"builtin_interfaces.msg.Time(sec=1751477982, nanosec=4038152)",23.708093643188477,0.020938068628311157,-0.3529343605041504,0.13886266946792603,-0.12200714647769928,-0.03900992497801781
"builtin_interfaces.msg.Time(sec=1751477982, nanosec=14036384)",23.69363784790039,0.031722575426101685,-0.4507685899734497,-0.028297878801822662,0.08124743402004242,-0.04266606271266937
"builtin_interfaces.msg.Time(sec=1751477982, nanosec=24034824)",23.69788360595703,0.044172193855047226,-0.4042314291000366,-0.010107909329235554,-0.06362408399581909,-0.049155108630657196
