stamp,nov_header_message_id,nov_header_time_status,nov_header_gps_week,nov_header_gps_ms,nov_header_receiver_status,length,heading,pitch,heading_stdev,pitch_stdev,rover_stn_id,master_stn_id,num_sv_tracked,num_sv_in_sol,num_sv_obs,num_sv_multi,galileo_beidou_sig_mask,gps_glonass_sig_mask,sol_status,pos_type,sol_source,ext_sol_status
"builtin_interfaces.msg.Time(sec=1751477896, nanosec=848072748)",1335,180,2373,322714800,33554432,-1.0,286.5925598144531,-1.806121826171875,0.5443896055221558,1.1282731294631958,P26W,P26W,18,13,13,6,0,19,0,50,4,0
"builtin_interfaces.msg.Time(sec=1751477896, nanosec=896513069)",1335,180,2373,322714850,33554432,-1.0,285.86029052734375,-2.08172607421875,0.5404708385467529,1.1207340955734253,P26W,P26W,18,13,13,6,0,19,0,50,4,0
"builtin_interfaces.msg.Time(sec=1751477896, nanosec=946435306)",1335,180,2373,322714900,33554432,-1.0,285.1197814941406,-1.9114990234375,0.5379880666732788,1.119840145111084,P26W,P26W,18,13,13,6,0,19,0,50,4,0
"builtin_interfaces.msg.Time(sec=1751477896, nanosec=996012566)",1335,180,2373,322714950,33554432,-1.0,284.099365234375,-1.5047607421875,0.5371811985969543,1.1266289949417114,P26W,P26W,18,13,13,6,0,19,0,50,4,0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=84011447)",1335,180,2373,322715000,33554432,-1.0,283.3867492675781,-1.231903076171875,0.5342592597007751,1.1271425485610962,P26W,P26W,18,13,13,6,0,19,0,50,4,0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=96795463)",1335,180,2373,322715050,33554432,-1.0,282.58392333984375,-1.3956298828125,0.5326077342033386,1.1251658201217651,P26W,P26W,18,13,13,6,0,19,0,50,4,0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=150990606)",1335,180,2373,322715100,33554432,-1.0,281.64837646484375,-1.33087158203125,0.5275171399116516,1.12273108959198,P26W,P26W,18,13,13,6,0,19,0,50,4,0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=197280830)",1335,180,2373,322715150,33554432,-1.0,280.8462219238281,-1.34478759765625,0.5230316519737244,1.010197401046753,P26W,P26W,18,13,13,6,0,19,0,50,4,0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=249537126)",1335,180,2373,322715200,33554432,-1.0,280.09906005859375,-1.278167724609375,0.5219005346298218,1.0099446773529053,P26W,P26W,18,13,13,6,0,19,0,50,4,0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=300230048)",1335,180,2373,322715250,33554432,-1.0,279.2533264160156,-1.69775390625,0.5194987058639526,1.0110200643539429,P26W,P26W,18,13,13,6,0,19,0,50,4,0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=347800841)",1335,180,2373,322715300,33554432,-1.0,278.3538513183594,-1.48492431640625,0.5188555121421814,1.0081275701522827,P26W,P26W,18,13,13,6,0,19,0,50,4,0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=396445342)",1335,180,2373,322715350,33554432,-1.0,277.6368408203125,-1.56048583984375,0.5150861740112305,1.0078743696212769,P26W,P26W,19,13,13,6,0,19,0,50,4,0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=447781194)",1335,180,2373,322715400,33554432,-1.0,276.8343811035156,-1.451995849609375,0.511280357837677,1.0055758953094482,P26W,P26W,19,13,13,6,0,19,0,50,4,0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=496087687)",1335,180,2373,322715450,33554432,-1.0,275.8309631347656,-1.209228515625,0.5137639045715332,1.0114065408706665,P26W,P26W,19,13,13,6,0,19,0,50,4,0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=549292505)",1335,180,2373,322715500,33554432,-1.0,275.2918701171875,-1.2913818359375,0.5121011137962341,1.0125726461410522,P26W,P26W,19,13,13,6,0,19,0,50,4,0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=598439483)",1335,180,2373,322715550,33554432,-1.0,274.6114807128906,-1.271575927734375,0.511326014995575,1.0152807235717773,P26W,P26W,19,13,13,6,0,19,0,50,4,0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=647637942)",1335,180,2373,322715600,33554432,-1.0,273.94866943359375,-1.3896484375,0.5093498826026917,1.015650987625122,P26W,P26W,19,13,13,6,0,19,0,50,4,0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=696549320)",1335,180,2373,322715650,33554432,-1.0,273.1658630371094,-1.279296875,0.5087191462516785,1.0180050134658813,P26W,P26W,18,13,13,6,0,19,0,50,4,0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=746862518)",1335,180,2373,322715700,33554432,-1.0,272.4920349121094,-1.30316162109375,0.5057112574577332,1.0164148807525635,P26W,P26W,18,13,13,6,0,19,0,50,4,0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=797315187)",1335,180,2373,322715750,33554432,-1.0,271.74212646484375,-1.363555908203125,0.5128647089004517,1.016680121421814,P26W,P26W,18,13,13,6,0,19,0,50,4,0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=846406035)",1335,180,2373,322715800,33554432,-1.0,270.88861083984375,-1.03460693359375,0.5079155564308167,1.0126339197158813,P26W,P26W,19,13,13,6,0,19,0,50,4,0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=896731031)",1335,180,2373,322715850,33554432,-1.0,269.83984375,-0.80975341796875,0.5091453790664673,1.017828106880188,P26W,P26W,18,13,13,6,0,19,0,50,4,0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=947581414)",1335,180,2373,322715900,33554432,-1.0,268.9926452636719,-1.02972412109375,0.508648157119751,1.0189305543899536,P26W,P26W,19,13,13,6,0,19,0,50,4,0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=996711181)",1335,180,2373,322715950,33554432,-1.0,267.9255676269531,-0.973175048828125,0.5092751383781433,1.0289626121520996,P26W,P26W,19,13,13,6,0,19,0,50,4,0
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=83986489)",1335,180,2373,322716000,33554432,-1.0,267.0625915527344,-0.6732177734375,0.5083850026130676,1.0344548225402832,P26W,P26W,19,13,13,6,0,19,0,50,4,0
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=96473230)",1335,180,2373,322716050,33554432,-1.0,266.4808349609375,-0.905303955078125,0.5046007633209229,0.9845473170280457,P26W,P26W,19,13,13,5,0,19,0,50,4,0
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=147858054)",1335,180,2373,322716100,33554432,-1.0,265.5889587402344,-0.92633056640625,0.5010038018226624,0.9820557236671448,P26W,P26W,19,13,13,5,0,19,0,50,4,0
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=196277451)",1335,180,2373,322716150,33554432,-1.0,264.6871643066406,-1.01715087890625,0.49687397480010986,0.9869300723075867,P26W,P26W,18,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=250312088)",1335,180,2373,322716200,33554432,-1.0,264.0310363769531,-0.83758544921875,0.494648814201355,0.987040102481842,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=296267958)",1335,180,2373,322716250,33554432,-1.0,263.25439453125,-1.173187255859375,0.49534425139427185,0.9872431755065918,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=346899268)",1335,180,2373,322716300,33554432,-1.0,262.5956726074219,-0.83392333984375,0.49228808283805847,0.985984206199646,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=397494543)",1335,180,2373,322716350,33554432,-1.0,261.9190673828125,-0.743927001953125,0.48812365531921387,0.9829176068305969,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=448151541)",1335,180,2373,322716400,33554432,-1.0,261.38604736328125,-1.16632080078125,0.48637598752975464,0.9857340455055237,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=498937852)",1335,180,2373,322716450,33554432,-1.0,260.56976318359375,-0.6090087890625,0.48079174757003784,0.980691134929657,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=550311672)",1335,180,2373,322716500,33554432,-1.0,259.9473876953125,-0.948211669921875,0.48288482427597046,0.9787817597389221,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=596837374)",1335,180,2373,322716550,33554432,-1.0,259.4680480957031,-0.341339111328125,0.48047637939453125,0.9735990762710571,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=646916772)",1335,180,2373,322716600,33554432,-1.0,258.85870361328125,-0.505706787109375,0.4782487452030182,0.9698889255523682,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=696539737)",1335,180,2373,322716650,33554432,-1.0,258.25543212890625,-0.55523681640625,0.4732905626296997,0.9644036293029785,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=746747242)",1335,180,2373,322716700,33554432,-1.0,257.8115539550781,-0.58221435546875,0.4715949296951294,0.9613606333732605,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=796068768)",1335,180,2373,322716750,33554432,-1.0,257.1170349121094,-0.360107421875,0.4692385196685791,0.9661175608634949,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=848277206)",1335,180,2373,322716800,33554432,-1.0,256.8460693359375,-0.62628173828125,0.4711434543132782,0.9677974581718445,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=896015431)",1335,180,2373,322716850,33554432,-1.0,256.21319580078125,-0.8837890625,0.47082802653312683,0.9755398035049438,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=947102192)",1335,180,2373,322716900,33554432,-1.0,255.98475646972656,-0.81390380859375,0.46919044852256775,0.9829524159431458,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=997463676)",1335,180,2373,322716950,33554432,-1.0,255.41458129882812,-0.21142578125,0.4717112183570862,1.1041133403778076,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=74729375)",1335,180,2373,322717000,33554432,-1.0,255.1029510498047,-0.233428955078125,0.4687637388706207,1.0999794006347656,P26W,P26W,20,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=103538986)",1335,180,2373,322717050,33554432,-1.0,254.6652069091797,-0.201019287109375,0.464747816324234,1.097394585609436,P26W,P26W,18,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=146845903)",1335,180,2373,322717100,33554432,-1.0,254.2082977294922,-0.38848876953125,0.4645596444606781,1.1326453685760498,P26W,P26W,18,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=197344506)",1335,180,2373,322717150,33554432,-1.0,254.0366973876953,-0.469970703125,0.46358269453048706,1.1313859224319458,P26W,P26W,20,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=252312802)",1335,180,2373,322717200,33554432,-1.0,253.6923065185547,0.15120364725589752,0.46300411224365234,1.1369009017944336,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=298459688)",1335,180,2373,322717250,33554432,-1.0,253.3675079345703,-0.165679931640625,0.4607747197151184,1.1400532722473145,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=346831770)",1335,180,2373,322717300,33554432,-1.0,253.2544708251953,-0.30859375,0.4580111801624298,1.141255259513855,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=398721814)",1335,180,2373,322717350,33554432,-1.0,252.7313995361328,-0.60784912109375,0.4554122984409332,1.136131763458252,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=448248307)",1335,180,2373,322717400,33554432,-1.0,252.5273895263672,-0.194610595703125,0.4554166793823242,1.137575626373291,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=496300655)",1335,180,2373,322717450,33554432,-1.0,252.55300903320312,0.3056374788284302,0.4575861990451813,1.12932550907135,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=549353361)",1335,180,2373,322717500,33554432,-1.0,252.33700561523438,0.19838501513004303,0.4563341438770294,1.1297752857208252,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=598345430)",1335,180,2373,322717550,33554432,-1.0,252.27191162109375,0.230030819773674,0.45899829268455505,1.1341052055358887,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=647559212)",1335,180,2373,322717600,33554432,-1.0,252.19993591308594,0.009996505454182625,0.45838481187820435,1.1400293111801147,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=698264765)",1335,180,2373,322717650,33554432,-1.0,252.17095947265625,0.5976083278656006,0.45942172408103943,1.1401561498641968,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=746626959)",1335,180,2373,322717700,33554432,-1.0,252.25244140625,0.5056216716766357,0.4614609479904175,1.1422511339187622,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=797354440)",1335,180,2373,322717750,33554432,-1.0,252.21469116210938,0.6020174622535706,0.4633449614048004,1.147538185119629,P26W,P26W,18,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=846656569)",1335,180,2373,322717800,33554432,-1.0,252.16253662109375,0.5543563961982727,0.46345606446266174,1.1485990285873413,P26W,P26W,18,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=897245739)",1335,180,2373,322717850,33554432,-1.0,251.83258056640625,0.5013636946678162,0.45973268151283264,1.1398799419403076,P26W,P26W,18,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=946507806)",1335,180,2373,322717900,33554432,-1.0,252.087890625,0.4215531647205353,0.46169447898864746,1.1450306177139282,P26W,P26W,18,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=996513790)",1335,180,2373,322717950,33554432,-1.0,252.47451782226562,0.8151885271072388,0.46468761563301086,1.1409424543380737,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=77416031)",1335,180,2373,322718000,33554432,-1.0,252.45855712890625,0.794984757900238,0.4631408751010895,1.1388825178146362,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=99470564)",1335,180,2373,322718050,33554432,-1.0,252.3078155517578,0.07289862632751465,0.4670552909374237,1.1928545236587524,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=147131389)",1335,180,2373,322718100,33554432,-1.0,252.32150268554688,0.7054987549781799,0.4654031991958618,1.189453363418579,P26W,P26W,19,13,13,5,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=196250649)",1335,180,2373,322718150,33554432,-1.0,252.35394287109375,0.9528645873069763,0.4412369132041931,0.9586532711982727,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=247444000)",1335,180,2373,322718200,33554432,-1.0,252.5525665283203,0.6135666966438293,0.44508424401283264,0.9607599973678589,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=297753154)",1335,180,2373,322718250,33554432,-1.0,252.6939697265625,0.39736175537109375,0.44468244910240173,0.9580485224723816,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=347181067)",1335,180,2373,322718300,33554432,-1.0,252.75222778320312,0.5308932662010193,0.44493040442466736,0.9642122387886047,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=397613274)",1335,180,2373,322718350,33554432,-1.0,253.04116821289062,0.5811930894851685,0.4450996518135071,0.9638970494270325,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=447841935)",1335,180,2373,322718400,33554432,-1.0,252.92144775390625,0.5661837458610535,0.44465622305870056,0.9630504250526428,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=496690540)",1335,180,2373,322718450,33554432,-1.0,253.0880584716797,0.6093918085098267,0.44442516565322876,0.9566324353218079,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=549254886)",1335,180,2373,322718500,33554432,-1.0,253.6075439453125,0.6215970516204834,0.4465923309326172,0.9586830139160156,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=596022356)",1335,180,2373,322718550,33554432,-1.0,253.6040496826172,0.585990846157074,0.44891148805618286,0.9617620706558228,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=647201657)",1335,180,2373,322718600,33554432,-1.0,253.7089385986328,0.9319377541542053,0.4480164349079132,0.9571341276168823,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=696202682)",1335,180,2373,322718650,33554432,-1.0,253.94000244140625,0.40806812047958374,0.44400259852409363,0.9531590342521667,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=745913685)",1335,180,2373,322718700,33554432,-1.0,254.28787231445312,0.5643793344497681,0.44418370723724365,0.9531998038291931,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=796353443)",1335,180,2373,322718750,33554432,-1.0,254.62208557128906,0.40612518787384033,0.44403138756752014,0.9538722634315491,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=846342793)",1335,180,2373,322718800,33554432,-1.0,254.7545623779297,0.8837506175041199,0.44527798891067505,0.9524127244949341,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=896393518)",1335,180,2373,322718850,33554432,-1.0,254.90899658203125,0.510718047618866,0.4445003867149353,0.9518936276435852,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=947066291)",1335,180,2373,322718900,33554432,-1.0,255.23866271972656,0.6732974052429199,0.4449777901172638,0.9498950839042664,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=997401061)",1335,180,2373,322718950,33554432,-1.0,255.2688751220703,0.48297709226608276,0.4426705837249756,0.9476075768470764,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=78701311)",1335,180,2373,322719000,33554432,-1.0,255.67323303222656,0.5655856728553772,0.4450075924396515,0.9475768804550171,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=96679575)",1335,180,2373,322719050,33554432,-1.0,255.908203125,0.9653265476226807,0.4444645345211029,0.94319748878479,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=149392631)",1335,180,2373,322719100,33554432,-1.0,256.06500244140625,0.8473300337791443,0.4445131719112396,0.940353274345398,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=196406280)",1335,180,2373,322719150,33554432,-1.0,256.4365234375,0.8726314306259155,0.451646089553833,0.9451802372932434,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=249317549)",1335,180,2373,322719200,33554432,-1.0,256.73193359375,0.7095866799354553,0.4519287347793579,0.9483890533447266,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=296889983)",1335,180,2373,322719250,33554432,-1.0,257.1773376464844,0.8481525182723999,0.45532411336898804,0.9511639475822449,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=346313349)",1335,180,2373,322719300,33554432,-1.0,257.4024658203125,1.2001157999038696,0.45580020546913147,0.9445702433586121,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=396393378)",1335,180,2373,322719350,33554432,-1.0,257.4215087890625,1.2733904123306274,0.4518342912197113,0.938874363899231,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=446921434)",1335,180,2373,322719400,33554432,-1.0,257.6728820800781,1.163145661354065,0.45383551716804504,0.9412023425102234,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=496192072)",1335,180,2373,322719450,33554432,-1.0,258.157470703125,1.3120304346084595,0.4570794701576233,0.9423794150352478,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=549588187)",1335,180,2373,322719500,33554432,-1.0,258.5283203125,1.134672999382019,0.4593503773212433,0.9460274577140808,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=596611773)",1335,180,2373,322719550,33554432,-1.0,258.86749267578125,1.3757076263427734,0.45769619941711426,0.9419756531715393,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=646807291)",1335,180,2373,322719600,33554432,-1.0,259.1409912109375,1.1841285228729248,0.4567970037460327,0.9392192363739014,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=696820730)",1335,180,2373,322719650,33554432,-1.0,259.71160888671875,0.9295697808265686,0.46333616971969604,0.9538756012916565,P26W,P26W,19,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=746915235)",1335,180,2373,322719700,33554432,-1.0,260.1553649902344,0.9585691094398499,0.4646349549293518,0.9535034894943237,P26W,P26W,19,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=797567935)",1335,180,2373,322719750,33554432,-1.0,260.6867980957031,0.9985673427581787,0.46911337971687317,0.9607205390930176,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=847637522)",1335,180,2373,322719800,33554432,-1.0,261.1529235839844,0.8933066725730896,0.47052714228630066,0.9629037976264954,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=896539337)",1335,180,2373,322719850,33554432,-1.0,261.6790466308594,0.6291291117668152,0.4693893492221832,0.9588056206703186,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=947422535)",1335,180,2373,322719900,33554432,-1.0,261.9784851074219,0.672627329826355,0.47099781036376953,0.9595515131950378,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=996856796)",1335,180,2373,322719950,33554432,-1.0,262.26434326171875,0.4171949625015259,0.469969242811203,0.9592894911766052,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477902, nanosec=81768124)",1335,180,2373,322720000,33554432,-1.0,262.81396484375,0.07834385335445404,0.4711795747280121,0.9592532515525818,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477902, nanosec=96514451)",1335,180,2373,322720050,33554432,-1.0,263.1880798339844,0.446747362613678,0.47390758991241455,0.9628536105155945,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477902, nanosec=147375911)",1335,180,2373,322720100,33554432,-1.0,263.52569580078125,0.48431381583213806,0.4734747111797333,0.9592089653015137,P26W,P26W,20,13,13,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477902, nanosec=201453378)",1335,180,2373,322720150,33554432,-1.0,263.826171875,0.8028746843338013,0.47374746203422546,0.9624279141426086,P26W,P26W,20,14,14,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477902, nanosec=250491208)",1335,180,2373,322720200,33554432,-1.0,264.3101501464844,1.0333174467086792,0.4726409614086151,0.9596485495567322,P26W,P26W,20,14,14,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477902, nanosec=298453696)",1335,180,2373,322720250,33554432,-1.0,264.7604675292969,1.0269325971603394,0.4732219874858856,0.95792156457901,P26W,P26W,20,14,14,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477902, nanosec=346803597)",1335,180,2373,322720300,33554432,-1.0,264.798828125,1.0350784063339233,0.47231847047805786,0.9512948393821716,P26W,P26W,20,14,14,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477902, nanosec=395847420)",1335,180,2373,322720350,33554432,-1.0,265.2787780761719,1.0323375463485718,0.47410425543785095,0.948535680770874,P26W,P26W,20,14,14,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477902, nanosec=446703744)",1335,180,2373,322720400,33554432,-1.0,265.7006530761719,0.6804056763648987,0.4750239849090576,0.9495344758033752,P26W,P26W,20,14,14,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477902, nanosec=496440864)",1335,180,2373,322720450,33554432,-1.0,266.0762634277344,0.9353477358818054,0.4760388731956482,0.944394588470459,P26W,P26W,19,14,14,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477902, nanosec=549360393)",1335,180,2373,322720500,33554432,-1.0,266.2493896484375,1.229222059249878,0.4734378159046173,0.9391247630119324,P26W,P26W,20,14,14,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477902, nanosec=596323996)",1335,180,2373,322720550,33554432,-1.0,266.5785827636719,1.756414771080017,0.4764784872531891,0.940004289150238,P26W,P26W,20,14,14,7,0,19,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477902, nanosec=648077068)",1335,180,2373,322720600,33554432,-1.0,266.7493896484375,1.469157338142395,0.47886672616004944,0.942603349685669,P26W,P26W,20,14,14,7,0,19,0,50,4,1
